,BackTrend,DoubleMA,LLT,Reverse,RUMI,VNSP
2014-03-25,0.00010654043380400953,-1.2654537791308386e-05,-0.00032598481799691215,0.0023658196135686073,0.0001695129806037318,-0.0007259509905910323
2014-03-26,0.001394431922026725,-6.051644958095409e-05,0.0010546308476919542,-0.00037628784442566914,0.006001099171154241,-0.00010457822313198088
2014-03-27,0.0027537645711288414,3.1313977710104565e-05,-0.0039053155208046398,0.00032465910611929855,0.00037167188063316514,-0.00029680600818084233
2014-03-28,-0.0029950648304947337,-0.0010202687735268456,-0.0011642796957062078,-0.0016308039311811906,3.618721825220023e-05,0.000453618333377975
2014-03-31,7.997842438378247e-05,0.001362897950161537,-0.00022419964162034023,-0.0008656099076575924,4.227912333699627e-06,-0.0015330984631890304
2014-04-01,-0.0007811641318276162,0.0001507398388154227,-0.00020907472895295468,7.10029262989688e-05,0.0,0.0004544263290985012
2014-04-02,0.0006086996452218137,-4.073175796024132e-05,0.0,-0.0004201359907040371,5.478073049193037e-06,0.0002807425167712562
2014-04-03,-5.3316612266184776e-05,0.0001143610196146505,-0.0007078002244228221,-0.0005285236100260732,-0.00031720577441525494,0.0007652018208600717
2014-04-04,0.0003661788190939513,-1.8556824345812618e-06,-0.00011619082888936723,9.825217252269336e-05,7.067153607926753e-05,0.000264627596815944
2014-04-08,0.003611269093127624,-1.3229796994978907e-05,0.0,-0.0019606205366453633,0.0018145001188262491,0.0034980519308048155
2014-04-09,0.0,-4.516669289682385e-05,-5.207453851912658e-06,-0.003556084728700476,0.002051913759338041,0.002026205608956034
2014-04-10,6.748393393387383e-05,0.0007512350141254081,-6.5470209917988755e-06,-0.003975429765085599,0.00014321563978928162,0.0020832579715925844
2014-04-11,4.258228403701705e-05,0.0,0.00038179166460431524,0.0005192928177037716,4.2812633867904396e-05,8.150006113544625e-05
2014-04-14,0.00010102071798302799,0.0,-0.0002218340222818696,-0.007504252033378846,0.0010658985236758497,0.00018622117432844302
2014-04-15,-3.6177263714628154e-05,0.0,-6.50176119970734e-05,-0.002025663892294281,-1.2007746686312429e-06,-0.0007251335495356629
2014-04-16,-0.0003581486671230928,0.000298213219652205,0.0034246214275553207,-0.0002522077954923162,4.064710861394561e-06,-0.00010850028399749212
2014-04-17,5.091316416006662e-05,-2.33750171929732e-05,0.0022514806050636456,-4.881842038127718e-05,0.0005982200154965891,0.0005663190595216604
2014-04-18,-3.4642039424649985e-05,-0.0005774993907241248,0.0047348522228847015,-0.0004293499004842885,-0.000126480490632928,0.0025115637634090565
2014-04-21,-8.767707678879171e-05,-0.001443637548426503,0.008106429073558692,-8.52311915294199e-05,0.0,-0.0006868940821973163
2014-04-22,-0.0035379830997354796,0.00027573512789084444,0.0015361491465406905,-0.00035253352416511814,0.0,-0.00016668109283219062
2014-04-23,-0.001070582069338031,0.000810405696497529,0.00019570552561390484,-0.0012788686753504258,0.00015963373518666007,0.00010013667477985446
2014-04-24,-0.0003811349766788132,0.0022992249079688753,-0.00025395097304504836,-0.0004039150201518953,-2.209834793402855e-05,-8.274096093927594e-05
2014-04-25,-0.0009128144240487878,0.0034034636293921055,-0.0009512920522783782,8.16454385044572e-05,-0.001298829202241019,9.501738178054593e-07
2014-04-28,1.6348106523261605e-06,-0.0020456900500083783,0.0010775886484077192,0.0,-0.0016793383538842804,-0.0006604469056343182
2014-04-29,0.0022522282484584554,0.0006915068723273976,1.6220889584946665e-05,0.00015456534256259405,-0.0038797274266211203,0.00014946162858344968
2014-04-30,-0.00014657782507010388,-0.00010586965740390989,-0.00021935472610420633,-6.360855810124578e-05,-0.002118442349786,-0.00021471994876014064
2014-05-05,0.0005143271357268826,-0.00014697116608283214,-0.0020954272435544357,0.0005854143159447076,-0.0004012523563593105,-0.0006406743405031048
2014-05-06,-0.003810225373413282,-8.160999246566545e-05,-0.00017844741874537153,-6.475897092441878e-05,-0.0037058608230864302,-0.00011980384192199946
2014-05-07,0.0001930743348671275,-0.0014814921923395914,-0.0016063596867373895,-0.00037231178893981263,0.00027652047635619563,-5.471757855667236e-05
2014-05-08,-0.0011644043532038227,0.00022565192190014352,-0.0006870481957358816,-0.0012387348996969168,-0.00023152698205135847,-5.966250544608084e-05
2014-05-09,0.0023808129536672927,0.00036472634777003624,-0.0006575581322247719,0.00038800438661635027,-2.5562185835560686e-06,-0.0003088040494066595
2014-05-12,0.0017090208214500817,0.0003968364802662592,5.152254115522971e-05,0.00025954881931831384,-0.000651788446237584,-0.0003477789060698965
2014-05-13,0.0021105035619041665,0.00035487414830908434,-2.7421085347185896e-05,0.0025558994996598356,0.0004891391683580411,0.00022001319376511116
2014-05-14,2.2955683134654133e-05,-0.00014043150266906783,-0.00017000419878119332,-0.0006297280336407155,-1.9810402747578257e-05,-0.0003853330803868423
2014-05-15,0.000562080771684621,-3.5285519601826014e-05,-0.0019239954359582987,2.9985560039815987e-05,-9.112073770533997e-05,-0.00010118842695335171
2014-05-16,8.323625242686881e-05,3.5513254852006195e-05,-0.0019836197377939443,-0.00010983725311181274,0.0,-0.00010492056910141743
2014-05-19,-0.0016045989253334403,-6.956305532524361e-06,-0.0022559842587451017,-0.0002860769543645364,-4.130963615201382e-05,-0.0010998355996107163
2014-05-20,-2.9517022867956747e-05,-0.0006139462443098383,-0.0001327854832672904,0.0,0.0008424523915120817,-0.001483090040011721
2014-05-21,0.00010728280931157153,-0.0009261692298968595,0.0,0.001089584476609546,0.0,0.0005440617634146537
2014-05-22,-0.00015285772564746828,-0.0008410457362680308,-0.00031359341443539185,0.00014708453969399069,5.628528733265624e-05,0.0005162390820682069
2014-05-23,0.00043531316189056394,0.00030363408415660546,0.00027018488141409045,0.0012278905835607574,-0.0001357721418694595,-1.3579628279075538e-05
2014-05-26,-8.278088407005176e-05,-0.000761982953634871,0.0,-0.0008151218442478973,0.0,3.330659666687768e-05
2014-05-27,0.0008055997363069474,-0.00024623365982696867,-0.00107306587309825,-9.562627939269563e-05,0.00012096501965382736,1.3957669809182e-05
2014-05-28,-2.941614749049782e-05,-5.110754676024932e-05,-8.70277306279943e-06,1.3983170952643266e-05,-0.00014029515537698024,0.00031686810391308234
2014-05-29,0.00021324814718702857,-0.00022134314384149323,-0.0003177820430345243,-0.001423370726338067,-4.444083958982164e-05,-0.0008914739743935996
2014-05-30,8.399818327846691e-05,0.00016966986020292563,1.5105490582488416e-05,0.0,-9.11682589061124e-06,-0.00025895707598740407
2014-06-03,-0.0003060327142045874,-1.8004090575244477e-06,-0.00019502321136164805,1.3649869179536785e-05,0.00039920138417172624,-0.00019618678865484208
2014-06-04,-0.000834433987473611,-0.0005191127216264928,-0.00031996898042773537,0.0010480773709711216,-0.0004014599530018916,-0.00043167411665922845
2014-06-05,-1.616078515010054e-05,-0.00023414230240617108,-0.0001478741559829592,8.799217934149514e-05,-0.0001576382000147721,0.0007036423136161577
2014-06-06,-1.6132188778413814e-05,-0.000318576225963738,0.00019590845242446837,-0.0007761090667313029,5.148110673321336e-19,0.002012488739770963
2014-06-09,4.197313150524803e-05,-9.671741071047248e-05,-0.0004995515112878763,-0.0007014767734321277,-8.486282028629114e-05,-6.542085848153753e-05
2014-06-10,0.00034489358924941817,-1.972283780885626e-05,1.1681322869868684e-05,-7.283515343565175e-05,-0.0005771494060826377,0.00021042455783398958
2014-06-11,-0.00013804380254317045,-3.4908242685599244e-06,0.0,0.00046160601510431356,-5.093134584534936e-05,0.00016538891593618303
2014-06-12,0.0001783787906198273,-0.00020579184161091655,-0.0003941691964624895,-0.0005802332346046477,9.802904568307736e-05,0.0005477543559328428
2014-06-13,0.0004301814467637179,0.00024588354615794994,-8.824187855917758e-05,0.00027924902949882577,0.00015812539490973158,-5.1288341830407385e-05
2014-06-16,7.078864435395074e-05,2.886676882020269e-06,-3.70295593875061e-05,8.920152804437194e-05,8.723828743180083e-06,0.0006266772901814992
2014-06-17,-0.0001366328328500275,0.0,0.0002564515476641363,0.00040829143940135306,0.0,-0.00036875717449923835
2014-06-18,1.3804921067319376e-05,-8.028108244845334e-05,0.0006371986719759892,-0.00010536733891009742,-4.9135962401036735e-05,-7.213147291436924e-05
2014-06-19,-0.0009008664697485571,-0.0003207686566022735,0.0023757926047896748,-0.002095695323620758,0.0004907564491004597,-0.002038144735619736
2014-06-20,-0.001773249933653485,-0.00026727760066580687,0.001713445249908506,0.0,-8.682210502391046e-05,0.008347109769082385
2014-06-23,0.0,-0.00035840249807226823,0.004979254279388385,-1.7613202986000962e-05,-0.00018879059039796653,0.0011380690762845154
2014-06-24,4.369232979787498e-05,-0.0004734960635965235,0.002565171053968486,0.00012149074008413848,0.00016683144477687832,0.0016600497497961282
2014-06-25,0.00032877213383902186,0.0014492402799489218,0.000186128216400946,0.0005851928970717066,-8.023959865231834e-05,0.00016376560417782375
2014-06-26,0.00010744209445495749,0.0007328204541725156,0.000373518655912983,0.0005559818649573414,0.0004800487512043264,1.442594357348052e-06
2014-06-27,-0.0005603215867144129,-7.045355226328285e-05,-0.0002655486694753988,0.0019140269705162254,-0.0002510174778692426,0.00023195016556914482
2014-06-30,0.0010410061990424311,0.004932515851069476,0.0007605906552684968,0.0006088748670675902,-5.743978295715134e-06,0.00024245691074219864
2014-07-01,0.0003132770038742761,4.500655717891524e-05,-0.0007715200307226173,0.00036153218894676873,-0.0005076732956546263,2.5866219479961104e-05
2014-07-02,-1.7624332524234055e-05,7.59404708182007e-05,-0.0009513967376365568,8.222946286403237e-05,-1.8964883801646834e-05,0.0005462863256555705
2014-07-03,-0.0001010187538679266,0.0015620529691209772,-0.0001863315722735569,0.00042249703050471126,0.0020597117769520345,-0.0013629561448635847
2014-07-04,0.00032057482322848685,-0.00017497522450920868,-0.00013256829901103274,0.0002730710928581152,1.1146908194251159e-05,5.3597449914169724e-05
2014-07-07,-0.0001089452897688041,0.001004690253870342,-0.0005846679917661523,0.0,0.0055482784253703095,5.7443011487693174e-05
2014-07-08,-1.102888329197566e-05,-0.00027060253218566337,-0.00024174229946189802,0.0003619543484882736,-0.0003321447681386566,-0.00011079322281224068
2014-07-09,-0.00017306880874775273,-0.0001479066803018318,-0.0015871827359983071,-1.046439520836621e-05,9.020705670320169e-06,-0.000358405879766221
2014-07-10,0.005470062114477695,-0.0006870146764386555,0.0013976197645148756,2.198290136009463e-05,-4.083832852729173e-05,-4.301121665321208e-05
2014-07-11,0.0015505284855817983,-0.000624306578637348,0.00020719422173045155,0.0002487180951127046,0.00021788550711329273,0.0005868627016392239
2014-07-14,0.0013985645263025627,0.0026080202573077614,0.0,0.002015226511326134,0.00015920078145166132,0.00047825221956107817
2014-07-15,0.0008673904335631204,0.0012013649397729516,5.442243392820579e-05,0.0027956171142628308,-0.0001491260086399395,0.0011308911178619769
2014-07-16,0.00018724560977130813,-0.00013120554310271033,0.00030001885604769447,0.001016039574235994,-0.00019116939871204665,-6.349641849068554e-05
2014-07-17,-0.00038456382627767447,6.739553933856879e-05,0.0003482276040403297,6.679334810881755e-05,0.0006717995136119086,4.572102643591566e-05
2014-07-18,3.695115029382983e-05,5.942520325296077e-06,0.0003064456903886264,-0.00037780307781132576,-0.00022840917703373763,0.0003810982330393831
2014-07-21,-0.0005388887692419565,-0.0001375054176203071,0.0001425776525119474,0.0003782112253088264,-0.0002468625849996399,0.0007499417437294774
2014-07-22,0.0004897290508826855,0.0015374357088848538,0.0002490481110343032,0.00024223182865149316,0.0009721682318671075,0.00045865345526679426
2014-07-23,9.140279613735822e-06,0.0002053817543273942,-0.0003918667469377818,7.382578470898261e-05,-5.938286721867366e-06,0.000912111379611079
2014-07-24,0.00037784294948518024,0.0002145390992340421,-9.965698356019051e-05,0.002104124642087702,0.00032883368207447367,0.0010779708474748736
2014-07-25,0.00036619616528946425,0.00017769681393003755,7.985145810031158e-05,0.004050020123057053,-3.071984310030317e-05,0.0007344882299155784
2014-07-28,0.00015536452176578714,0.0001909157733443803,-1.4367478458598157e-05,0.000579235047480021,7.1604011608186845e-06,0.0008711053707673327
2014-07-29,4.455667828774317e-06,9.485081626038273e-06,0.0,0.0016735509636992374,0.00027607419049585023,0.0013890805012393558
2014-07-30,-3.9823186605786834e-05,1.69689026864301e-05,8.892532396293393e-05,-0.000830763623861508,7.693408309944298e-05,0.0006459830031887512
2014-07-31,6.595282071836998e-06,0.0,0.0008476544259254158,0.00021029096780052223,0.0008587784116462627,0.002516517995408477
2014-08-01,0.00015516366606826878,0.0,-0.0001257463539575959,-0.0001267719484900461,0.0,0.007022154339794306
2014-08-04,0.000303740864536604,0.0,7.147908292170472e-05,0.0006056608457265594,-5.6548725259496984e-06,0.00970235554697449
2014-08-05,5.658337031271455e-05,0.0,0.00026064451800092306,3.273940979335352e-06,0.00014407644469809614,0.006947103957800707
2014-08-06,-1.608330337006949e-05,4.296388772352618e-05,4.0228212022281884e-06,2.3044065231639885e-05,1.905609308688503e-05,0.004227046422228086
2014-08-07,-5.64837474992773e-05,0.0,0.007875651812551846,0.0,8.067080196972481e-05,-2.092913802889022e-06
2014-08-08,0.000357778141879887,0.00029183691855480857,0.018446992393130485,-8.105905290485958e-05,0.0,-0.00020037136527114503
2014-08-11,0.0009218108220987143,0.001994829866957117,0.0,0.00024718974857878786,4.503581806326069e-05,0.006812664683940709
2014-08-12,2.0158962111215908e-05,6.0547206908629697e-05,-0.00014090882156840546,0.00012333028572942002,0.0,0.0008276305381861556
2014-08-13,-9.886955839364554e-06,0.0008704212645100317,0.005233563317552401,0.0,0.0,0.0006005331632426723
2014-08-14,0.0,0.0044781140742369465,0.0024750332514749144,0.0,0.0,0.00013307273104840335
2014-08-15,-1.1898143158671946e-05,0.000716417427510277,0.003048057447440973,0.0,0.0,0.0005965699900425149
2014-08-18,0.00011621054326141928,0.00029499626095957205,0.002324081497141788,0.0003703126611554904,0.000721370081019987,0.0003026329448455404
2014-08-19,0.002779237617435059,0.0013748633714103188,0.004481173616144534,5.828373539700244e-05,0.000865235229082259,-0.0002661405998732811
2014-08-20,0.00036504348246989537,0.005792219266553327,0.004764933643804914,-0.000756034048722655,0.00030588395132663873,0.0001594662449219845
2014-08-21,0.0004470169855170795,0.014003885274154812,0.004430698514187319,-1.3499370565944646e-05,0.0004439831648426365,-1.7087069230796617e-05
2014-08-22,0.00306888012671525,0.008815231628822728,0.0012030440656568733,0.0,0.0036957963380893424,-0.0004487994837171791
2014-08-25,0.002172969379236959,0.009801160474942248,0.0009163201050628722,-3.1749006512247275e-05,-8.350290136913209e-05,0.0006728140837557187
2014-08-26,0.023882684754303052,0.0046987011420374725,0.0019987889142893717,6.389317226710986e-05,-0.0014457736241337198,-4.334530945317939e-05
2014-08-27,0.010532338799437616,0.002792539147849601,0.0010149682006521618,0.0,0.01066771050019837,0.00015365123025972712
2014-08-28,0.005178707442531713,0.001518101657616242,0.0004915232275180064,0.0,0.006724228461964984,-0.0007089183984502507
2014-08-29,0.003125644682204913,0.0016381761665970646,0.00013325232255415224,0.0,0.0068370353588692815,0.0002324213118878199
2014-09-01,0.0003350089243930753,0.002764771785710137,0.0,4.3358292323955434e-06,0.01353491112457545,0.000501463485917756
2014-09-02,0.0025550644752365625,0.00024158475176743155,-0.00010224987885542382,1.1361675947940133e-05,0.008020191610631638,0.001097743428377073
2014-09-03,0.00036046425707432776,0.00014846075331152088,-1.5158010262904987e-05,0.00014539790704736389,0.0014101144174173015,0.000811682892130171
2014-09-04,0.000375410676967568,2.635218018232097e-05,0.0,0.0002640029911665656,0.0004714979183685331,0.0007226837602411111
2014-09-05,0.0012017527664329559,0.0,-9.572095126976763e-05,0.0,0.00176584270358616,0.0004361481341510101
2014-09-09,1.1475452635555425e-05,0.0,-0.00019348840072090184,4.620379389776497e-05,0.0006676548773719113,-5.054734221880705e-06
2014-09-10,-0.002427721368140427,8.512614698920106e-06,-0.00046200642760438196,0.0,0.0013814228707397544,1.3613920907327624e-05
2014-09-11,-0.00048574163942475456,8.483973149061795e-05,-0.0008838778173667965,0.00021335426919986698,0.0,-0.0007549056270558488
2014-09-12,-0.0015024988301041355,0.0015940320305620926,0.0006859486825970572,0.00015231126149430494,0.0,0.0008553277270429328
2014-09-15,4.317082496534255e-05,-0.00010168968095720442,0.0010403788616164863,-3.459466634334075e-05,3.1495149953241504e-05,0.0015174888736194706
2014-09-16,-0.0007520297031779871,-0.0016933517346245112,0.0041448492282544136,-0.00025486855923377095,7.535550973796827e-05,-0.00015221888746414598
2014-09-17,-0.00074139194270958,-0.0028654805404228416,0.0029637453155339786,-7.243061263527076e-06,0.000135556788414216,-0.0018228899365546605
2014-09-18,0.00014514006573343192,-0.0008817135651124739,0.00011357139390688656,-1.2441352270170745e-05,0.001130831127432287,-6.519190034298785e-05
2014-09-19,0.0011585845640722649,0.0027447268237573946,0.00019122118846218462,0.0,0.00013960998991552608,0.0005001103468089058
2014-09-22,-2.545663703740008e-05,-0.000809222513702263,-0.006414569445251465,0.0,-0.00011673379349108325,0.0002137675274470703
2014-09-23,-0.004211182372588566,0.0003010102475702851,0.0007232817965744466,0.0,-0.0006313727018287234,-0.00017602094400471485
2014-09-24,0.0005012111856597072,-0.0019879624224274717,0.0,0.0,0.00012380905547505728,0.0008074944784338794
2014-09-25,0.0006134965274152817,-0.001370229804740606,0.00013466970293062633,-2.6708259344690796e-05,-0.000535079329661134,0.0003785685855027771
2014-09-26,0.00024348370708744265,0.00017023403946435868,-0.0008445527270773573,-9.859907107430807e-05,0.0028624805518958456,0.00024957582922027126
2014-09-29,-9.688683520391942e-05,-0.0004072777663858158,-0.0017674059491331537,0.0,0.0012240488919302093,-0.00012192402283248611
2014-09-30,-3.416292779147217e-05,-2.3674045928893363e-05,3.856502747877037e-05,1.7687936334578118e-06,-7.571302613248898e-05,0.00031801028101205675
2014-10-08,0.000535028186897766,0.00014276659624341644,9.378113822872368e-05,0.0007532277628250657,-0.00031230123033587463,0.0015101706584978373
2014-10-09,-0.0002866888892476251,0.0031894622518603842,-0.00018761799692920564,9.896395222173219e-05,-0.0016372331970978535,0.0007025814276192816
2014-10-10,-0.0019770790988549196,-5.068782394859491e-05,-0.0012356606470973332,1.4655734701093254e-05,-0.00011547115335631787,0.0017646288886306756
2014-10-13,0.007102669388697701,-3.749063953908871e-05,-0.002631592643127883,-4.5912561961752404e-05,-0.0009308997989298576,0.00020424844877099048
2014-10-14,0.00023489417449324573,-0.0009202420766730943,0.002099375889783043,-4.268309814409374e-06,-0.00013671160966487926,-0.001183569139911492
2014-10-15,0.0003751568771690048,0.0021333712651227907,0.00014799431303108186,-1.5161225355014402e-06,0.0004195193958528249,-0.0009072627635736207
2014-10-16,0.0004206052779959294,0.0008236175048290515,-8.200270702612038e-05,-0.000105934730830528,0.0037065720368416486,-0.00022820464009003238
2014-10-17,0.0005498913470822324,0.00016865734249060232,0.0021198732734507408,0.0,-0.0006889108171869908,-7.261729988293709e-05
2014-10-20,0.00042431953396184115,0.0001363481854749247,0.0017476867682197227,2.080488492208056e-05,0.0013841596447993253,0.00013807901448658892
2014-10-21,2.6303238559254208e-05,0.0013403681345350912,0.0015871669503735046,-0.00011723210261220619,-0.0005520399491892794,-0.00017478226969531465
2014-10-22,0.0010043450845737118,4.9456846930585344e-05,-0.000609957827922545,-2.1353256121054507e-05,0.0029389031817622065,-0.0010530449991613972
2014-10-23,0.0011980502040142738,-0.0007385602321190106,0.0012046655640660768,0.0,-0.00017442892505193047,-0.0015883766090472237
2014-10-24,-7.006341664119252e-05,0.0006053381794123321,-0.00030945816168495923,2.678534697315673e-05,-0.0008194915895640612,-0.0008399865145145396
2014-10-27,-0.001621257585597079,0.001031603875916925,-0.0014407406506559853,2.4550261259005454e-05,0.0009783029484101754,-0.0016338638270848606
2014-10-28,0.0011203151633182955,0.005890651881210426,-5.763755768340041e-06,5.588454503134533e-05,0.0034229740839355374,1.4009620363632747e-05
2014-10-29,0.000550919183961162,0.0017754267061235727,0.0,7.146259410662456e-05,0.0009526717842017255,0.0016810764289898808
2014-10-30,0.002030740965265185,8.805368218149987e-05,-0.0002565531471547123,0.0016615442231420953,0.002544160210625272,0.0005343547116369259
2014-10-31,0.000301253917535547,1.7625104593242045e-05,-0.0005420117500339292,0.008990740996204165,0.0017301491511278212,-1.3547247615936572e-05
2014-11-03,0.00034797784181509893,8.255510524735052e-06,-0.0001965898306066021,0.003725999177367906,0.003268263070364065,0.0001855670928964199
2014-11-04,0.0015974371073976402,-6.899412331212083e-05,-0.0005566083076026768,-0.0006446519575614513,0.0007283492661193981,-5.034411513220648e-05
2014-11-05,-0.00035819923499137577,-0.00038047166132766576,1.2932969228586383e-05,0.0,0.0010783088282419041,-0.0009533651269210808
2014-11-06,0.0034025395838576233,-8.619082268369419e-05,-0.0002932267766623288,-2.8531365613137027e-05,9.21263239891608e-06,0.0007532540727929309
2014-11-07,0.00121033728573435,-1.242824870979174e-05,0.00018846344744705623,0.0002004892649726,0.0013537344619853778,2.5645695385125224e-05
2014-11-10,0.0011167897312557536,-0.00021076601467774728,0.001100078259145524,0.006703613011799813,0.0,0.004794103183331828
2014-11-11,8.59641678257169e-05,0.00011361583015476858,-0.00033246078524415456,0.007564693547181538,0.00019545163092545107,0.004466476186247691
2014-11-12,6.626948998288167e-05,-0.0001050065126510993,0.0005895070513655486,0.00018669946947177945,-0.00025437893543496433,0.0006169621211134189
2014-11-13,-0.00014922918909094878,-0.00015667126737198088,-0.0005075600727156693,0.0014828076293577658,1.6050994965865723e-05,9.332681588328568e-05
2014-11-14,-4.549310145543763e-05,-0.00044860474205370095,7.763209318483561e-05,8.575528053983963e-05,0.0,0.00012820161949544698
2014-11-17,-5.326008210869441e-05,-8.180232739605326e-05,0.0009217761320334299,0.0013887169311656824,9.05575735484364e-06,-0.0015999166289140199
2014-11-18,-1.840387407137885e-05,0.0,0.005105692795451968,-3.4749489677659095e-06,0.00027563447748827377,0.0018662430617555198
2014-11-19,-0.002040199631551747,0.0,0.009614911987816832,0.00010398208422772799,0.0018765505449623051,0.00010710450811773786
2014-11-20,0.0,-5.854031784105968e-05,5.0904510378452965e-06,1.982365076521789e-05,0.0004749745545368933,-0.00485426978146692
2014-11-21,7.847916916120356e-19,-0.000865084405999728,0.00023142085503470146,0.0015396622411112458,3.0205797100424148e-05,0.0054786526430450865
2014-11-24,2.8149293857356438e-05,0.0023363252530163615,-0.00011196864503492792,0.0019167318655566004,1.4270604843261478e-05,0.0013988852985412838
2014-11-25,8.051701254506927e-05,0.002733287447073012,-1.0736386214263316e-06,0.0015194595301607113,0.0,0.0020082706400455256
2014-11-26,4.633319773633424e-05,0.0,-1.536109007679187e-05,0.00037123933837644854,0.00013720282609799348,0.0034807985063667235
2014-11-27,1.7896192919932453e-05,0.0,0.0001226564410511626,0.0005484179891700567,0.0,0.0013180867856413885
2014-11-28,6.304775849412429e-06,0.0,-0.0004431753711689452,-0.00016916267784144784,0.000674813273475047,0.0006559030228777891
2014-12-01,0.00028825702317523223,0.0,-0.000407051024689771,0.00012077144130427424,0.0,0.0002240507245353912
2014-12-02,0.00032179613768890884,0.000525873279514777,-4.9134633722756e-05,0.000924077940132036,-1.4485632429356576e-05,0.0012190988344001564
2014-12-03,0.00016285086667098655,-2.6280547157399317e-05,5.317542836238473e-06,0.004721326512143232,0.0,0.00011483009577496291
2014-12-04,-2.6117635784095637e-06,2.6424218118979316e-05,-3.5176076985719134e-05,0.00011059687272214738,0.0,0.008491521593446629
2014-12-05,-7.534237091539028e-05,4.217790842038266e-06,-0.0001239433202147586,0.0007544151495993935,-1.1534321890428076e-05,8.237649072647791e-05
2014-12-08,0.0003929985302861066,-9.08672796280396e-05,-0.00030459851777078816,0.00010117728672851307,0.0,0.00802059814157009
2014-12-09,-9.832503676670688e-05,-8.636825020481182e-06,5.048566657317314e-05,-5.920461341044606e-07,0.00011427854865317177,0.00016619683737862246
2014-12-10,0.00038720974512972833,-0.00022363928093833234,0.013469793157712054,0.0,-3.1708002658248515e-05,0.003828332890719716
2014-12-11,0.0,0.00016932467238338673,0.0017456692944689948,0.0006059575271310434,-2.5180929855437277e-05,0.0023058912894919716
2014-12-12,0.0,9.481837751358899e-05,0.02042092950345749,4.511367386160911e-05,4.672342599362015e-05,0.006538646895807794
2014-12-15,3.592205706784757e-05,5.528776816171841e-05,0.0154891150992403,0.0,1.0866713647427944e-05,0.02412522260485187
2014-12-16,-1.1092666545367145e-05,-4.522403144370883e-06,-0.0002089285678881275,2.8635980246385163e-06,-4.950099328681086e-05,0.0037830098707658227
2014-12-17,-6.573796979234639e-05,0.0,0.0012766016946122592,0.00012511877999972767,-2.4401704991175917e-05,0.01043266155715447
2014-12-18,-0.00016313937793024404,-2.2001080110764514e-05,0.0012574923181104755,0.0,4.625433520090072e-05,0.0025879779159705537
2014-12-19,-3.196387299564764e-06,-0.00014735946191558327,0.007873520105344032,0.00046329542470677476,0.0002064288025526873,0.0061157069707189465
2014-12-22,-0.00046165689565318477,-0.0003176517995155892,0.02428510863938703,0.0,0.0,0.004665894776933599
2014-12-23,-0.0007195624777840551,4.1479379557722004e-05,0.016689831138100353,1.586368661282923e-05,-0.00018874771671003446,0.027528960838833418
2014-12-24,-0.00040830995262883723,0.0011565018712722563,0.045309804754286614,0.0,-0.00017260270214022015,-0.0002994626144521687
2014-12-25,0.0007794599221186639,0.003646604300126732,0.0339158284314315,1.4244230534185227e-05,0.0,0.010588074228402912
2014-12-26,0.0,0.011698887742964308,1.0554858318427196e-05,1.192717286398724e-05,-5.7362967387315637e-05,0.014454395105829647
2014-12-29,2.6453759881931486e-05,0.00033833754873918926,0.0012489995877219106,8.44915478939831e-05,-0.000328237350808544,0.0013882619544038834
2014-12-30,0.005005809604055884,0.01141055616764701,-0.0009151576169582287,0.0,1.6437544385478084e-05,9.85058091989757e-05
2014-12-31,0.000839304051115457,0.009390767071727044,0.0015780222880292024,0.00011828286146122689,0.0008670837943354077,-0.0005705400741054562
2015-01-05,0.0001904505650215811,0.0040010564036534425,0.0,0.0,0.006009165441671527,0.012500558084956552
2015-01-06,-5.050825065562825e-05,0.0,-5.130354643612681e-05,0.00035740738438391924,0.0025171240651706457,0.009215102098817667
2015-01-07,0.012521597176201596,3.5352521497916996e-05,-6.399548339799757e-05,0.0006117872488166556,0.0006523320801543377,0.023008248135073666
2015-01-08,0.003965328581637663,0.0,0.014824918730578169,0.00013796232503710155,0.004318159140291585,0.023034504907844984
2015-01-09,0.0,0.0,0.07786082227600316,5.061053242088173e-05,0.0020317161202426364,0.0009320209088664785
2015-01-12,0.0007737294306296083,0.008133802794456696,0.020083519329756085,-3.304414478450819e-05,0.0,0.0017392364862680435
2015-01-13,0.004376647446274836,0.0008496326719927046,0.014802188331630906,0.00040163791194737286,0.0009797434948511916,0.022136821817146747
2015-01-14,0.008184327113337974,0.026363687156541846,0.016962609820630532,1.763529234909627e-05,0.0008290434135383913,0.01885925997406256
2015-01-15,0.004933810423276847,0.07046259715736358,0.0010372531748006999,1.2187183702959757e-05,0.00276223787943386,0.009298097724844929
2015-01-16,0.00859427582988894,0.0038503750933218616,0.00014617211795589472,0.0001053153316103553,0.00938401345956486,0.0058366323544180535
2015-01-19,0.011325118577683974,0.024167373104907925,-0.014171749667790407,3.0677556201344843e-06,4.094696818508339e-05,0.00719086244584031
2015-01-20,0.06636007514310578,0.01947948488280228,0.0670820402366716,7.144115339621191e-05,0.00905838517062811,-0.00018934317760228625
2015-01-21,0.07154872884299697,0.02723161496972213,0.0,0.0005753475753355502,0.006895407987695473,0.009796218851725439
2015-01-22,0.002603051131727795,0.01582376068610088,0.0,0.00011801263940039039,0.03549006032089648,0.008693747180014904
2015-01-23,0.000188630958473843,0.014739974500065813,-0.0003095665350669261,5.114116810459396e-05,0.03191570103438204,0.0013211438262477038
