year,code,weight
2012,000728,0.00029567236063391967
2012,000729,0.0006439641514875053
2012,000758,0.0010543635262070799
2012,000768,0.0017243083670575898
2012,000776,0.0005779792176953705
2012,000778,0.000727628989911421
2012,000780,0.00033115710278818546
2012,000783,0.0005451185762768367
2012,000792,0.0011279477694518508
2012,000800,0.0003347089169545251
2012,000807,0.0005509335804439713
2012,000825,0.0015547619694903396
2012,000839,0.001012751619749258
2012,000858,0.023614360071425488
2012,000869,0.0013755616283475124
2012,000876,0.001181458958777486
2012,000878,0.0006674459484846876
2012,000895,0.0025746357533153424
2012,000898,0.0007087691888003758
2012,000927,0.00017549038443172478
2012,000933,0.002173886332741136
2012,000937,0.001644544424099442
2012,000951,0.00010624357432448584
2012,000960,0.0006257247286380182
2012,000961,6.452791180873465e-05
2012,000968,0.00015993597750947958
2012,000969,0.001073256219639245
2012,000983,0.0015631074572740726
2012,000999,0.0001336319433842585
2012,002001,0.0014270048338059262
2012,002007,0.002038110515883371
2012,002024,0.04695000083445612
2012,002028,0.0005391289123066346
2012,002069,0.0014440447927494924
2012,002073,0.001302160162623499
2012,002092,0.0003358737081860019
2012,002106,0.00048195249584787975
2012,002122,0.0008620401588860118
2012,002128,0.0005969170597357167
2012,002142,0.00037685735380883474
2012,002146,0.0009182053414498707
2012,002155,0.00023833405986246138
2012,002202,0.0011895350069111301
2012,002244,0.00032571034351050595
2012,002294,0.00011239231244962575
2012,002304,0.0016232606857503797
2012,002310,0.00019765258476696026
2012,002385,8.835018304415483e-05
2012,002399,0.00013243359192729412
2012,002405,0.00011062003615292695
2012,002415,0.0003367694952256285
2012,002422,0.0002993483133899549
2012,002493,5.919759331157113e-05
2012,002498,3.5389505688133846e-05
2012,002500,0.00014955142386201845
2013,600000,0.01040153647313735
2013,600005,0.0015799805652682512
2013,600009,0.0004260517585451749
2013,600010,0.0011955788764051868
2013,600011,0.0025735061855256137
2013,600015,0.0009939978528125816
2013,600016,0.026688658060794228
2013,600019,0.0017904134279912258
2013,600022,0.0005216143584894389
2013,600028,0.008491156778420435
2013,600029,0.0005740029223625604
2013,600030,0.006228543177552294
2013,600031,0.031160875186862908
2013,600036,0.009835782528550083
2013,600037,0.00035998812606396623
2013,600048,0.014160002786827776
2013,600050,0.0011561350210773113
2013,600058,0.0009097338942843527
2013,600062,0.000667851778783347
2013,600066,0.0023630440924075563
2013,600068,0.0009951115496227654
2013,600085,0.002674597909682302
2013,600089,0.00588703315416915
2013,600096,0.00021542218312000402
2013,600100,0.0029626304259345866
2013,600104,0.0100170805763671
2013,600108,0.0011827134530317236
2013,600109,0.0009833003680020326
2013,600111,0.0072778740027222705
2013,600115,0.0003762710466668653
2013,600118,0.0019132590448897766
2013,600123,0.001563967819090136
2013,600125,0.0013515625789770882
2013,600132,0.00039144315381526115
2013,600143,0.0024332240907419403
2013,600150,0.001008053670081426
2013,600153,0.002222404835014088
2013,600160,0.0008597008279415167
2013,600166,0.0011961866158080707
2013,600169,0.0009159798041959883
2013,600170,0.00023393037545564932
2013,600177,0.0027524093112406244
2013,600183,0.0003873380301836609
2013,600188,0.00017883839548265158
2013,600196,0.0030679642792772596
2013,600208,0.0017279396871818077
2013,600216,0.00028374217738840146
2013,600219,0.0003177926221877715
2013,600221,0.00022043431139262058
2013,600252,0.0011601759414392198
2013,600256,0.008933368151100109
2013,600259,0.00019965735777626126
2013,600266,0.0003622780224646403
2013,600267,0.0008533832377100098
2013,600271,0.0011943527892522038
2013,600276,0.005008889690674165
2013,600307,0.000584262500173916
2013,600309,0.009741846077007945
2013,600315,0.0008055224589334719
2013,600316,0.0005005945424638691
2013,600320,0.001101676635048507
2013,600331,0.0006751547601165977
2013,600348,0.0026854877616128083
2013,600352,0.000703748931272921
2013,600362,0.0007605755291491121
2013,600369,0.0003021404616906965
2013,600372,0.00023528399960759524
2013,600376,0.0009118849446770088
2013,600383,0.004067424967892674
2013,600395,0.0011243803512105462
2013,600406,0.004962717167486361
2013,600415,0.004151724573243936
2013,600418,0.00043022925954630975
2013,600432,0.0005492682003779853
2013,600456,0.0002076906667874176
2013,600489,0.005531749691993132
2013,600497,0.001812205162900535
2013,600498,0.00014970725933433478
2013,600500,0.0004911346795517704
2013,600508,0.00035897344543050976
2013,600516,0.0006318988424955714
2013,600518,0.006675160207982426
2013,600519,0.014038550748445363
2013,600528,0.0003950300460524985
2013,600535,0.0011410793044113918
2013,600546,0.0007885922782326963
2013,600547,0.006374508834136481
2013,600549,0.0020289349474339846
2013,600550,0.000650839196183923
2013,600583,0.004411385884145398
2013,600585,0.0033397949704036243
2013,600588,0.0014150386692483323
2013,600595,0.0007412781453178675
2013,600598,0.00031353950312309445
2013,600600,0.00040466640758058655
2013,600642,0.0015237280894234617
2013,600649,0.0022844474710217682
2013,600655,0.024652331651707528
2013,600660,0.01089411078901316
2013,600664,0.0005361053472831085
2013,600674,0.0009081671077649499
2013,600690,0.007012737138790672
2013,600694,0.0004662775400699846
2013,600703,0.0015220633844475141
2013,600718,0.0016126014432780809
2013,600739,0.006234334449190313
2013,600741,0.009764634425809982
2013,600770,0.001414001391767762
2013,600779,0.0003768224642809899
2013,600783,0.0002661627668743076
2013,600795,0.07901917231061488
2013,600804,0.0007550039299638384
2013,600809,0.0014199429618891454
2013,600811,0.001178025384798825
2013,600812,0.00025887643575472924
2013,600827,0.0008720903373432457
2013,600832,0.002882510722204469
2013,600837,0.017198356155672886
2013,600839,0.0026157315065590534
2013,600859,0.0003146427635834693
2013,600863,0.0002724765426164246
2013,600873,0.0004815066036501929
2013,600875,0.0007164564506176845
2013,600881,0.004506782411894448
2013,600887,0.008689228202768583
2013,600893,0.0005394054290013238
2013,600895,0.0020225079906218747
2013,600900,0.001817566247755476
2013,600970,0.0010462780391322928
2013,600971,0.0008477927033073479
2013,600997,0.00044240634914361274
2013,600999,0.0009075021610514614
2013,601001,0.00044969608287161725
2013,601006,0.0017025246679908705
2013,601009,0.0005661965924233525
2013,601018,0.00011204246953201499
2013,601088,0.006187715524863301
2013,601098,4.91031957752331e-05
2013,601099,0.00013705964710558204
2013,601101,0.00021772475955725637
2013,601106,8.717090456240776e-05
2013,601111,0.0006865284915281123
2013,601117,0.00017303625230002565
2013,601118,7.729224621176818e-05
2013,601158,3.8924047374626136e-05
2013,601166,0.005050872720000035
2013,601168,0.0002612249770649249
2013,601169,0.0011937326908102134
2013,601179,6.955460725192499e-05
2013,601186,0.0008593104785239469
2013,601216,8.504167860768288e-05
2013,601233,8.778044741902868e-05
2013,601258,0.0001262663425722648
2013,601268,2.1943461054418432e-05
2013,601288,0.00103450101906889
2013,601299,0.000689101312672765
2013,601318,0.0030302832764854803
2013,601328,0.002791611503793196
2013,601333,0.000252255627678402
2013,601336,0.0004004127933003242
2013,601369,0.00010564061922201906
2013,601377,0.00026751255182993225
2013,601390,0.0007220077657813896
2013,601398,0.018208021793536495
2013,601555,0.00013571983095967522
2013,601558,0.000125635448154666
2013,601566,2.8099517881793225e-05
2013,601600,0.0006858025576683662
2013,601601,0.0019507403603094239
2013,601607,0.001224882507733129
2013,601618,0.0005098435303907638
2013,601628,0.0063166470576183735
2013,601633,9.891347279804989e-05
2013,601666,0.0006528525333648652
2013,601668,0.0016599536250553875
2013,601669,0.00015729204379007227
2013,601688,0.0002997488685008616
2013,601699,0.002757017155338911
2013,601717,0.0002386223250986825
2013,601718,4.8212043096402876e-05
2013,601766,0.0006869208274940028
2013,601788,0.0007027269151918544
2013,601808,0.0006776700572138234
2013,601818,0.0008284250245348763
2013,601857,0.022744365534918324
2013,601866,0.0002560377285398977
2013,601888,0.0003266687108736734
2013,601898,0.0010289154817578812
2013,601899,0.0013294530595884656
2013,601901,0.00020203949765323348
2013,601918,0.00025470585182329314
2013,601919,0.00046526892995553274
2013,601928,6.274888715999403e-05
2013,601933,0.00017022571195084672
2013,601939,0.0007297176037027491
2013,601958,0.0006477029235785952
2013,601988,0.009677406276933035
2013,601989,0.0011663155759332748
2013,601991,0.0011844044476628345
2013,601992,0.00013844773356260425
2013,601998,0.002086009322630497
2013,000001,0.025909816095619796
2013,000002,0.11438478105946992
2013,000009,0.00045848117753518176
2013,000012,0.0019991054029788106
2013,000021,0.0008494057010669323
2013,000024,0.001118446257242025
2013,000039,0.0042657805032857285
2013,000046,0.007951255831239576
2013,000059,0.00012071313140345745
2013,000060,0.004516530591054062
2013,000061,0.0022431507137934555
2013,000063,0.003673701064365961
2013,000069,0.008403911924660888
2013,000100,0.0005044257273139138
2013,000157,0.033949982491655296
2013,000338,0.0011412280136864964
2013,000401,0.0006314933385891639
2013,000402,0.00634136110999249
2013,000422,0.0012236127951143465
2013,000423,0.002310252860042505
2013,000425,0.002923515766223239
2013,000527,0.01471926894843708
2013,000528,0.0007849156373199677
2013,000538,0.005061231436211302
2013,000559,0.0013225219501831113
2013,000562,0.0012056857205973925
2013,000568,0.012822450082542328
2013,000581,0.0003847824396261804
2013,000623,0.0023856857503438
2013,000625,0.0014510934865023216
2013,000629,0.0017796127103803007
2013,000630,0.0014731731891009662
2013,000651,0.046708915398075215
2013,000680,0.0002773561619995264
2013,000686,0.00037245025047362397
2013,000703,0.00014204920874679182
2013,000709,0.0010933415695016466
2013,000718,0.0007231884130365037
2013,000725,0.0011800341197615914
2013,000728,0.0003366179117073377
2013,000729,0.0010314143763575437
2013,000758,0.001087707355005068
2013,000768,0.0016856438453859736
2013,000776,0.002401327318025293
2013,000778,0.0006877505029533924
2013,000780,0.0002728184329683454
2013,000783,0.000635273661177943
2013,000792,0.0008547970228449732
2013,000800,0.0002915110100813647
2013,000807,0.000560038133979184
2013,000825,0.0013222628472839045
2013,000839,0.0008139282793671078
2013,000858,0.018248588636067466
2013,000869,0.0009298454260725764
2013,000876,0.0010703596103262976
2013,000878,0.0006283677136121288
2013,000895,0.0018943686725099223
2013,000898,0.0005171468358919552
2013,000933,0.0015710156363860643
2013,000937,0.0012068135689486327
2013,000960,0.000635155902048126
2013,000961,0.000290722570726279
2013,000968,0.00012148549353322719
2013,000969,0.0006212763353327154
2013,000983,0.0028721537417674293
2013,000999,0.00015994643728980065
2013,002001,0.0012111054903675388
2013,002007,0.0014912910659885823
2013,002024,0.030501785837774482
2013,002038,0.0009433063529995065
2013,002069,0.0009389019335784148
2013,002073,0.0005598930334005189
2013,002081,0.003275798635937766
2013,002092,0.0003395763520888478
2013,002106,0.00040672505762602486
2013,002122,0.0006511360797096403
2013,002128,0.000551844476694762
2013,002142,0.00038514214763280626
2013,002146,0.0012514368863601481
2013,002155,0.00041494826386469143
2013,002202,0.0007507609383997396
2013,002241,0.0017389341415419521
2013,002299,0.0002667224349032302
2013,002304,0.001567537669508592
2013,002310,0.0005010686182546525
2013,002344,0.00011582935935146119
2013,002353,0.00042929869273991035
2013,002378,2.673877500859843e-05
2013,002385,0.0002185719536973136
2013,002399,9.13243583490271e-05
2013,002405,8.968940918770735e-05
2013,002415,0.0009443028338745246
2013,002422,0.00035207504980282395
2013,002431,0.000181464993267803
2013,002493,3.451051841779834e-05
2013,002500,0.00014927868870831136
2013,002570,8.064312642100841e-05
2013,002594,9.10972820313415e-05
2013,002603,3.473025088440758e-05
2014,600000,0.009621191524411392
2014,600008,0.0004924924636915129
2014,600009,0.000463079040551955
2014,600010,0.0008008431917341555
2014,600011,0.0018658928324956255
2014,600015,0.0013350278886336564
2014,600016,0.024800342762321043
2014,600018,0.016313638852260455
2014,600019,0.0013565904878819768
2014,600027,0.00023679237197636618
2014,600028,0.008992082545849149
2014,600029,0.0003837095628969449
2014,600030,0.005483405714693347
2014,600031,0.01920871465262684
2014,600036,0.00918515061965683
2014,600048,0.008041463830014898
2014,600050,0.0009835602984664688
2014,600058,0.0006578756794049771
2014,600060,0.000765649853965537
2014,600062,0.0006034792696381776
2014,600066,0.005155093748795687
2014,600068,0.00067529932489065
2014,600079,0.0008041587401849774
2014,600085,0.0029088001425216533
2014,600089,0.008962428442779571
2014,600096,7.17981210626667e-05
2014,600100,0.0037618606541040744
2014,600104,0.007896781042362709
2014,600108,0.0014101290246779706
2014,600109,0.001157052214312969
2014,600111,0.0038909588387883156
2014,600115,0.00027163228104360804
2014,600118,0.004148368859724439
2014,600123,0.0007804469352221378
2014,600143,0.0024197138224056544
2014,600150,0.0010043750712465914
2014,600153,0.002212523603121404
2014,600157,0.001464856763058995
2014,600160,0.00063866124398927
2014,600166,0.0015528921977095481
2014,600170,0.00025284133646229733
2014,600177,0.0027858829773335725
2014,600188,0.000673147118878829
2014,600196,0.005426337987647595
2014,600208,0.0012187574787045931
2014,600216,0.0004974695993790536
2014,600219,0.0002264879999753908
2014,600221,0.0006878005693315055
2014,600252,0.0015815532716345196
2014,600256,0.009850854812969026
2014,600259,0.00011985764317661803
2014,600266,0.0002264629429317004
2014,600267,0.0007811550643338794
2014,600271,0.00161940832629689
2014,600276,0.007094304114837448
2014,600309,0.012352091698664046
2014,600315,0.0014116627401504832
2014,600316,0.0006827343481439443
2014,600332,0.00037354163111213957
2014,600340,0.0007813315230404561
2014,600348,0.0012366037874885873
2014,600352,0.0014641738032709394
2014,600362,0.00043507655322871594
2014,600369,0.00043306910268313555
2014,600372,0.0005919102442334136
2014,600376,0.000750556649437343
2014,600383,0.0034764745272544226
2014,600395,0.00045456473126326025
2014,600403,0.00011698679124415118
2014,600406,0.008517242422486524
2014,600415,0.003405205478425297
2014,600436,0.00025062760081958886
2014,600489,0.0026694653190579595
2014,600497,0.001493392270042665
2014,600498,0.0004222086399935215
2014,600516,0.0007257029109230387
2014,600518,0.008257948543685861
2014,600519,0.007765691231992079
2014,600528,0.0002797584344498134
2014,600535,0.003217660529065026
2014,600546,0.0007216034422046673
2014,600547,0.0026743245844468347
2014,600549,0.001165299856612588
2014,600582,0.0016267031656782987
2014,600583,0.005364433637448325
2014,600585,0.002843268729235575
2014,600588,0.0018191123495696067
2014,600597,0.000607133301717178
2014,600598,0.00039291950645935913
2014,600600,0.0005678669894909755
2014,600637,0.0010731089821306406
2014,600642,0.0014191517565665713
2014,600648,0.0014984083777770075
2014,600649,0.003310835381866724
2014,600655,0.02508731609713134
2014,600660,0.01034786781394297
2014,600663,0.0010732902271395354
2014,600664,0.0004921306268661782
2014,600674,0.0017658529924359763
2014,600688,0.0001343426740438608
2014,600690,0.00997485010905799
2014,600694,0.00036064144238100176
2014,600703,0.002905786864528847
2014,600705,0.0005675457125030583
2014,600718,0.002377350689486836
2014,600739,0.006885431150718122
2014,600741,0.008640622168683573
2014,600783,0.0008603525150914593
2014,600795,0.07596058606529908
2014,600804,0.001652737696803574
2014,600809,0.0005992626311141648
2014,600811,0.001273878104776311
2014,600827,0.0009437345869819189
2014,600832,0.004686781914885348
2014,600837,0.017606417616920333
2014,600839,0.0035552179862909073
2014,600859,0.00023322190612078963
2014,600863,0.0005422018512666992
2014,600873,0.0005008662070532918
2014,600875,0.0005970470262232966
2014,600886,0.010424668539684224
2014,600887,0.01502864998008495
2014,600893,0.0008041375325478924
2014,600895,0.002009618947064181
2014,600900,0.0015908439220378996
2014,600970,0.000684092155294587
2014,600971,0.0004465942231331824
2014,600997,0.0002234424556421686
2014,600999,0.0010117367236396478
2014,601001,0.0002565257739994143
2014,601006,0.001756235625303328
2014,601009,0.00047938193092457844
2014,601018,0.000418122916803697
2014,601088,0.0038442994872396803
2014,601098,0.0002544338235010159
2014,601099,0.00013164878521733616
2014,601101,0.0003053390025555117
2014,601106,0.00017134142272525664
2014,601111,0.00043349840228951533
2014,601117,0.0005031855214407295
2014,601118,9.10638085915386e-05
2014,601139,0.00029645673248815597
2014,601158,0.0003938721945969908
2014,601166,0.006534405164746767
2014,601168,0.00017076761772482032
2014,601169,0.000943360407811058
2014,601186,0.0006342690358767132
2014,601231,2.8339161829821456e-05
2014,601238,6.619445677007743e-05
2014,601258,0.000112885467937863
2014,601288,0.009984824224156665
2014,601299,0.0006960494007657349
2014,601318,0.0026118728910936475
2014,601328,0.0021314787102510876
2014,601333,0.00023008138772260002
2014,601336,0.00031720652325200195
2014,601369,0.00022430341010118722
2014,601377,0.0002492113395169796
2014,601390,0.0006038284209206661
2014,601398,0.015434825614971823
2014,601555,0.0001305361105505861
2014,601600,0.0004127865755387556
2014,601601,0.0015727518797811575
2014,601607,0.002720296199240825
2014,601618,0.0003606564068350916
2014,601628,0.004315087957121915
2014,601633,0.0001619776423689328
2014,601666,0.00037895895603452047
2014,601668,0.0012535010102011368
2014,601669,0.00012093273861382973
2014,601688,0.0006436475890105809
2014,601699,0.001211455793448096
2014,601717,0.00022936817886732438
2014,601766,0.0006747993567567335
2014,601800,7.364865941820136e-05
2014,601808,0.0008541435573965211
2014,601818,0.0014334490419605976
2014,601857,0.018517178796411227
2014,601866,0.00024599977527088606
2014,601888,0.00038824766910021375
2014,601898,0.0005911657362298571
2014,601899,0.0007686751085723818
2014,601901,0.00026344773316370096
2014,601918,0.0001917714145285277
2014,601928,8.237070137568899e-05
2014,601933,0.000527475786442554
2014,601939,0.0006402032645323304
2014,601958,0.00037723713831914845
2014,601988,0.008487136696043658
2014,601989,0.0013991179708085276
2014,601991,0.0011573601582805491
2014,601992,0.00010872423982922225
2014,601998,0.0018015186641523729
2014,603000,0.00010948019044965967
2014,603993,0.00016327529674579867
2014,000001,0.05162584976315434
2014,000002,0.08259113322297826
2014,000009,0.0005916965871996176
2014,000012,0.0018334861549819705
2014,000024,0.000719130373657543
2014,000039,0.005283522841698475
2014,000046,0.006008706216270418
2014,000060,0.002920479696845831
2014,000061,0.00294273413011096
2014,000063,0.004741148532899356
2014,000069,0.00559539489677988
2014,000100,0.0005084677713678354
2014,000156,1.1297332815026066e-05
2014,000157,0.018855874025527866
2014,000333,0.00042478937541627637
2014,000338,0.000930594465653644
2014,000400,0.0005651917050291686
2014,000401,0.00036856471326020257
2014,000402,0.004679821018247379
2014,000423,0.002085199862317956
2014,000425,0.001783123734226995
2014,000528,0.00046437884017066437
2014,000536,6.997784343300203e-05
2014,000538,0.006908301307855066
2014,000562,0.0023770634981601633
2014,000568,0.006994986808348613
2014,000581,0.0007754783980301944
2014,000596,0.00022260544134725674
2014,000598,0.0021148018355045396
2014,000623,0.0024659068079305696
2014,000625,0.0024266076028324718
2014,000629,0.0008529253421950427
2014,000630,0.000724278391929348
2014,000651,0.05663516362498628
2014,000656,4.7201664051389544e-05
2014,000686,0.00042463552328015947
2014,000703,8.925241948550255e-05
2014,000709,0.000740690033194719
2014,000718,0.00039622630443660956
2014,000725,0.0010730912145904172
2014,000728,0.00028408729974347834
2014,000729,0.0015449542700399271
2014,000750,0.0004927290807103312
2014,000758,0.0007944903044005921
2014,000768,0.0018137192596077772
2014,000776,0.00429970738045331
2014,000778,0.0011202619236678113
2014,000783,0.0006534846963199976
2014,000792,0.0004952934822711817
2014,000793,0.0018536174783439678
2014,000800,0.00037890182351074734
2014,000826,0.0009583278039070311
2014,000831,0.0005172995271452447
2014,000839,0.000781860551073055
2014,000858,0.009114069804382783
2014,000869,0.0004881256779259219
2014,000876,0.001137016626357153
2014,000878,0.0003309564253299839
2014,000895,0.005762673359261296
2014,000933,0.0010264691378847068
2014,000937,0.000827353240588173
2014,000960,0.0003142371174272994
2014,000961,0.00014030698231442076
2014,000963,0.00035777902203679856
2014,000970,0.0020205014024696627
2014,000983,0.001331834876911911
2014,000999,0.0004309513209212352
2014,002001,0.0012317787820145928
2014,002007,0.0018800795100985237
2014,002024,0.038150196579924175
2014,002038,0.0016421239863951204
2014,002051,0.00044387139280707786
2014,002065,0.0018168690518001655
2014,002069,0.0008185315981805826
2014,002081,0.003560104903824227
2014,002106,0.0002847653870019921
2014,002129,0.0003102050014406148
2014,002142,0.00036809901675797894
2014,002146,0.0008953101916172144
2014,002155,0.00026081896785173757
2014,002202,0.0010444602363618805
2014,002230,0.0006710670675893935
2014,002236,0.005394605303034757
2014,002241,0.0057138443891163425
2014,002269,0.00026557466101870606
2014,002294,0.0007439198984744793
2014,002299,0.00022885383261912707
2014,002304,0.0010343392301091648
2014,002310,0.001479822183260073
2014,002344,0.0010651562041085858
2014,002353,0.0016239083930559652
2014,002375,0.0004699121001696372
2014,002385,0.0007705732060377515
2014,002399,0.0004482486863473359
2014,002415,0.006843591725889557
2014,002422,0.00027691628685708804
2014,002431,0.00025357810640493924
2014,002450,0.0013593389562826356
2014,002456,0.0006644607043029326
2014,002500,0.000209700727733026
2014,002570,0.00023391513449552557
2014,002594,0.00018018291778794845
2014,002603,4.404242688100628e-05
2014,002653,0.00012512107768296137
2014,002673,5.352383162798945e-05
2015,600000,0.01021520264031836
2015,600008,0.0005169088404307526
2015,600009,0.00038237432261787116
2015,600010,0.0024132646852269347
2015,600011,0.0020172969498045475
2015,600015,0.0013281673024945907
2015,600016,0.03066146412316575
2015,600018,0.012930388389517369
2015,600019,0.0013833186558180597
2015,600023,5.454685328890286e-05
2015,600027,0.00034812729410249843
2015,600028,0.008038265120870193
2015,600029,0.0004349707941614663
2015,600030,0.008910787620498123
2015,600031,0.018158070482609208
2015,600036,0.008567948515579826
2015,600038,0.0002629230216091142
2015,600048,0.013700367578385532
2015,600050,0.0008982040296106061
2015,600058,0.0005107928175657363
2015,600060,0.0004640760055152575
2015,600066,0.003878721460991769
2015,600068,0.0009831594470711255
2015,600079,0.0005200965370270168
2015,600085,0.0018294123329972458
2015,600089,0.007887417775201166
2015,600100,0.0025906046760054025
2015,600104,0.008925825531879376
2015,600108,0.0009957643759705697
2015,600109,0.003468147498984365
2015,600111,0.002767645806126675
2015,600115,0.0003002245018197597
2015,600118,0.003663936303340885
2015,600143,0.0017936288454672579
2015,600150,0.000923924786709235
2015,600153,0.002524010444327642
2015,600157,0.003095788630177691
2015,600166,0.0011368470689840037
2015,600170,0.0003543254454984265
2015,600177,0.0027751040890510413
2015,600188,0.0005775655329230583
2015,600196,0.003480995418245
2015,600208,0.0015643650691423967
2015,600221,0.0006942073918477807
2015,600252,0.0011589029406426483
2015,600256,0.0055174394481789756
2015,600267,0.0005306315101862117
2015,600271,0.0014286847079725796
2015,600276,0.004964419354541947
2015,600277,0.0003999926205522692
2015,600309,0.007982303629817271
2015,600315,0.0006967623658920612
2015,600316,0.0006390149926479147
2015,600332,0.00022640479364100918
2015,600340,0.0023591921621686465
2015,600348,0.0009333304227460595
2015,600352,0.0013141205873069307
2015,600362,0.0003454004226254422
2015,600369,0.0005617375763875236
2015,600372,0.0007926617568796464
2015,600373,0.00034287488259817587
2015,600383,0.0035061777273915494
2015,600395,0.0004660716130455606
2015,600398,0.000247244484123206
2015,600406,0.004950166955398031
2015,600415,0.0045047663206146836
2015,600436,0.0001365092469039786
2015,600485,8.971011104783893e-05
2015,600489,0.001897950767076565
2015,600497,0.0011060828564389475
2015,600498,0.00025149604510721167
2015,600516,0.0006252290204645526
2015,600518,0.004348858238941116
2015,600519,0.008587525626180722
2015,600535,0.001816244984259749
2015,600547,0.0017813944217429185
2015,600549,0.0009636714291026243
2015,600570,0.0024882510709032485
2015,600578,0.00034662588052635976
2015,600583,0.004556109501220213
2015,600585,0.0022227478219749132
2015,600588,0.0026931861312499083
2015,600597,0.0002914363577911907
2015,600600,0.00027721710193712715
2015,600633,0.0007706898923497021
2015,600637,0.0008582495181893145
2015,600642,0.0012238318680791271
2015,600648,0.0008781554611897679
2015,600649,0.001746629311549333
2015,600655,0.023014969267775826
2015,600660,0.009404098178922177
2015,600663,0.0013776332825450148
2015,600664,0.00041186671454254497
2015,600674,0.0020063164696186245
2015,600688,0.00016238777887169677
2015,600690,0.0056848962466166065
2015,600703,0.002359919160815822
2015,600705,0.0014802864400102653
2015,600718,0.0018068873353093754
2015,600739,0.004933613976829444
2015,600741,0.00819029943557321
2015,600783,0.000691032168764349
2015,600795,0.10276403374086356
2015,600804,0.0012350476181893569
2015,600809,0.0004610509015183955
2015,600827,0.0012852215047511127
2015,600832,0.003987500723013463
2015,600837,0.022652818400863365
2015,600839,0.003148745934409636
2015,600863,0.0010279883798061623
2015,600867,0.0016032513746785076
2015,600873,0.0006569661592056298
2015,600875,0.0005508160780477745
2015,600880,0.0012811615845943574
2015,600886,0.017227034774522476
2015,600887,0.01878338341717418
2015,600893,0.0007126427541880923
2015,600900,0.00161635238177953
2015,600998,0.00018088254054308717
2015,600999,0.0013587315137881199
2015,601006,0.0015985953111838007
2015,601009,0.0005415489582585844
2015,601018,0.00048051844758819734
2015,601088,0.0030435361515102808
2015,601098,0.00022987744480391657
2015,601111,0.0005194502945738139
2015,601117,0.0003625343299972909
2015,601118,0.0002611188287731035
2015,601158,0.0003736925098119515
2015,601166,0.006683089824529038
2015,601168,0.00017149697731119978
2015,601169,0.0011846059638748242
2015,601179,0.0002537604300863535
2015,601186,0.001332742694327167
2015,601216,0.0005149770192689221
2015,601225,2.4901527206716798e-05
2015,601231,2.4058821670397933e-05
2015,601258,0.0002847690826409015
2015,601288,0.00916797336767735
2015,601299,0.0005596003216652166
2015,601318,0.0030318264009260966
2015,601328,0.002353652916718653
2015,601333,0.00022348662137147712
2015,601336,0.0007810658263502946
2015,601377,0.001198590133838083
2015,601390,0.0012790368868191382
2015,601398,0.013151380125922145
2015,601555,0.0003163313164772563
2015,601600,0.00044862207012872854
2015,601601,0.0016796248785674157
2015,601607,0.0018499576091232388
2015,601618,0.0006385254694486262
2015,601628,0.005936025042552628
2015,601633,0.0006545538372181853
2015,601668,0.0018018447433438766
2015,601669,0.00023396703679338094
2015,601688,0.0010501787888765196
2015,601699,0.0007946278647286921
2015,601727,0.0005947021612770629
2015,601766,0.0004967919567476081
2015,601800,0.00015996248055915251
2015,601808,0.0004847271786107445
2015,601818,0.0016724576935923574
2015,601857,0.015536500098517805
2015,601866,0.00029268915652214003
2015,601888,0.0003213142400335617
2015,601898,0.0005163627503293297
2015,601899,0.0006730070473739111
2015,601901,0.0006390371319362474
2015,601928,0.00021528599575980058
2015,601929,7.941003875448946e-05
2015,601933,0.0008285628214447775
2015,601939,0.0006561827798962881
2015,601958,0.0002917204983925218
2015,601988,0.008573211647394309
2015,601989,0.0018058820599137588
2015,601992,0.00023396383454685738
2015,601998,0.0024011038812073353
2015,603000,0.00013954323457346943
2015,603288,8.764431633157849e-05
2015,603699,1.1931984770708626e-05
2015,603993,0.00013439519686082364
2015,000001,0.08669933597704178
2015,000002,0.08327990056121455
2015,000009,0.0007121974361188403
2015,000024,0.0011708800787392862
2015,000027,0.0005552931322844785
2015,000039,0.0044075993432788774
2015,000060,0.002613047648697298
2015,000061,0.0031475046796592466
2015,000063,0.0038737838877885935
2015,000069,0.004897879024081576
2015,000100,0.0004955785553773759
2015,000156,1.5203359200959462e-05
2015,000157,0.014790841264715499
2015,000333,0.001161983516266185
2015,000338,0.000856522825593617
2015,000400,0.0005018821113487871
2015,000401,0.0003461294760212297
2015,000402,0.006443841517877194
2015,000413,0.00035043484058386407
2015,000423,0.001188541763252473
2015,000425,0.0023000940210769444
2015,000503,0.0016687277801653278
2015,000536,3.8201400526222515e-05
2015,000538,0.005677944521941804
2015,000559,0.0028662013845061752
2015,000562,0.0
2015,000568,0.004619217519842014
2015,000581,0.0004384762975966719
2015,000598,0.0017169927627758406
2015,000623,0.0028660371549645517
2015,000625,0.002026292448555828
2015,000629,0.0008344365146747371
2015,000630,0.0006690557872511258
2015,000651,0.038891548815566855
2015,000686,0.0012434053100490153
2015,000709,0.0008313765928065017
2015,000725,0.0009259482688229319
2015,000728,0.0005267989740270607
2015,000729,0.0009084223859626736
2015,000750,0.0015420005701347454
2015,000768,0.0021378456962274687
2015,000776,0.005495502778857515
2015,000778,0.0014491946898728023
2015,000783,0.0025834242884433967
2015,000792,0.0007014943383442904
2015,000793,0.0010542313260750425
2015,000800,0.0002827561600598788
2015,000825,0.0010397121331880593
2015,000826,0.000775339892980649
2015,000831,0.0005005400349007278
