,40_20,40_30,40_60,60_20,60_30,60_60
2016-10-10,1.731659255314758e-07,3.395745936647201e-05,5.944214189617919e-05,5.5446432606006e-05,-5.969463187880441e-05,0.0
2016-10-11,-1.4104370296609062e-05,0.0001512293328382582,0.0003152013962927689,-1.222722618810976e-05,1.9037336938895907e-05,0.0003813022854993327
2016-10-12,0.0024995621486259617,-0.0003685397137186703,-8.069411709023277e-05,-0.0003302733089430047,-0.0004490026442477531,-0.00017501805201495702
2016-10-13,-0.00015038900829813384,7.756396264444166e-05,6.154133845798759e-05,0.0006374437851614543,0.0002483757751796054,-1.581816611137886e-07
2016-10-14,3.645264413952644e-05,-0.00010411100465441046,9.56292758736917e-06,5.1577832727295184e-05,0.00011108713212310727,-9.829669885006439e-05
2016-10-17,-0.0002327690523117488,-0.0001827358641587052,-0.00020634261106324532,-0.0002912316496999476,-0.00017669614584907403,-0.00026589017771009096
2016-10-18,0.00010227940281127002,0.00023274740383672404,-3.803839134715592e-05,-0.00022243354807075468,0.00012435123642646361,-7.656338999132507e-05
2016-10-19,-8.914649598672195e-05,-0.0002707915818683167,-0.00023140925614630113,0.0057214614737150825,0.005580467691395301,0.0056165721535367235
2016-10-20,2.3455320726235888e-05,-8.119386288572775e-07,0.00041030946479923066,-5.5090033835206205e-06,7.433815768383378e-05,-5.298249343617603e-05
2016-10-21,-0.00010809923524506461,-1.0204503735936941e-05,-0.00010614975373714525,-0.00039594492702981464,-9.003372314436657e-05,0.0013673289272960925
2016-10-24,-5.835059864833895e-05,-3.5145704899688455e-05,-0.00010135467663781088,-9.068656126297843e-05,-0.00019095515667870525,-0.00019869013720381126
2016-10-25,4.0015079514611017e-05,5.1402723871002805e-05,3.472552140661215e-05,6.0495892557196334e-05,1.774335256082017e-05,5.816525621007331e-05
2016-10-26,-6.894091492939817e-05,-1.8821272038113757e-05,-1.653629635188867e-06,-4.438379766264208e-05,-2.983274410444708e-05,-2.8852220444403482e-05
2016-10-27,0.0002568875641994254,-0.00024346678017610532,-7.151961541759394e-05,-0.00018055852042267033,-0.00014703348123880082,-8.201973747748998e-05
2016-10-28,0.0004207384069207154,-3.892505136842112e-05,-0.0003132266803060622,2.8185192848356142e-05,-0.00024367852745357866,-0.0003552320374599227
2016-10-31,-0.00029642514194205816,-0.000713959197862485,-0.0005864296731961748,8.651758899331476e-05,-0.00011134043430385354,-3.846154454072008e-05
2016-11-01,-0.0004930994971114118,-0.0004601289818095925,-0.00045608267117310615,-4.8705389308098984e-05,-0.00023857235633374243,-0.00039324302371276026
2016-11-02,-0.000560780891679572,-0.002144221219570227,-0.0007336405314021296,-0.0002913782074137527,-0.0020970316325513395,-0.0008714881887561097
2016-11-03,7.878911734547102e-06,0.0006300827446683831,-5.455773227933657e-05,-1.260186757885131e-05,0.0013688240740405272,0.0007773878638373175
2016-11-04,0.0005029352905932513,9.408557716249812e-05,6.389205894145465e-05,6.406834521872147e-05,-0.0002698662985491975,9.97955124250367e-05
2016-11-07,0.0006837691473574973,-0.0001655651167584955,-8.940958084078392e-06,0.00042549153577020246,0.0001348456934316528,-5.3342486356661344e-05
2016-11-08,-8.600285254771651e-06,-9.08087914847171e-05,-0.00028588398001137106,9.704684853527157e-06,-5.0617697153429996e-05,-1.5217253139753002e-05
2016-11-09,0.0017905992091055308,-7.27299988187476e-06,-4.3460721578435655e-05,-0.0003670737079654593,-6.578423694675867e-05,-0.00018021594555743634
2016-11-10,0.00010925222522855823,-0.00017153983407918285,-1.764553990973718e-05,0.00011165058423614058,-9.938224717743788e-06,-0.0002762143468348296
2016-11-11,0.0002058323460510867,0.00011866422301743005,-0.00028181088559515847,0.0001999916661036652,0.00012355026983210487,9.71065587391289e-05
2016-11-14,0.0015939233767922852,2.9951974603118155e-06,5.4681272795504895e-05,-4.447906174470773e-05,2.4050630379124167e-05,2.7589421939986642e-05
2016-11-15,0.00023181870503244202,-0.00010214800880683563,-1.2054715697115379e-05,0.0015933586233399528,-9.943263114794587e-05,-0.00013780727075353303
2016-11-16,0.0035376051146541695,0.0011932922918862264,0.0002998234646239932,0.0054345399367095116,-0.0002831093140292536,-0.00038806124188501656
2016-11-17,0.0006249568438136134,0.0041430379035845965,0.0014518436896855532,0.0017222522701037248,0.0003960463729254282,-0.0001641174465705837
2016-11-18,0.00013589455029128128,3.6644210274866526e-05,0.0006674135804596549,0.0004088412754883282,-2.134928083862199e-06,-8.984054043231554e-05
2016-11-21,0.0005555208131040842,0.00018035181071760417,-0.00014728402085375386,0.00011140114060112863,0.0018768002627238863,-7.905987808730223e-05
2016-11-22,0.002304908352741799,0.0009377512402409298,-0.0001527481652414425,0.00038774704792223836,0.00039884834813054895,0.0002111114266469878
2016-11-23,0.0013381187815427534,0.0007762503527948695,9.519271615416213e-05,0.001005262169966757,0.000259964424061724,2.3239294534699143e-05
2016-11-24,0.0003027466202531194,0.0032820877680959965,0.00022343890872235746,0.0004259129306427807,0.001693804947327502,0.000276943793537424
2016-11-25,0.0004385869463779176,0.0017403275192794877,0.00018880368516294664,0.0004894702164653539,0.0004123777533003117,-9.645751854123545e-05
2016-11-28,0.0002738189924282029,0.0002789472701965182,-0.0036110744324138835,0.0004890745976117752,0.002899646266971645,0.0002619728416968876
2016-11-29,0.0016814566938500618,0.0032163671049101413,0.0007871706566279699,0.000500569608605092,0.00022050072280175394,-0.0001467526352268644
2016-11-30,0.00012727565935887928,2.118918856535364e-05,0.00047818854084569234,-0.00012059444922830626,-0.0020775399174188525,8.852374881462174e-05
2016-12-01,0.000343407601896419,0.0005423957139088058,0.001801538336667268,0.00018157896938349354,-0.00013650714550409023,0.0009247047304282188
2016-12-02,-0.0001706395878837378,0.001062956007315665,0.0014178258008852869,0.00029182276853305703,-0.00019730515578755793,0.0030424331866131405
2016-12-05,0.000705032066471357,-3.949389954884249e-05,0.00016432773188713014,0.00036972183079327786,0.00025441183727153657,-0.0009381749964793017
2016-12-06,1.0879033594240427e-05,0.0010047844855313036,-3.637767302835479e-06,0.0009304345041980218,0.00010225314292921432,-0.0002790151622492798
2016-12-07,0.0027945117292666848,0.0005780313200504076,-0.00045350397389145236,0.0015710723219465445,0.0007529509443331039,-0.0006711085164905318
2016-12-08,0.004712529134948794,0.003865555113079922,0.00015809803598464887,0.013104589467245093,0.0012702868471652536,-0.0003975310814536535
2016-12-09,0.000587016693233214,0.006891710044432104,0.003247834457327765,0.004013910227033929,0.021644667785620634,0.0009740867651945582
2016-12-12,0.0002014674918558993,5.031521124709077e-05,0.0029498916298169187,-0.00040359575469598466,-0.00032134721646763563,0.010240810716330852
2016-12-13,-6.646270061782203e-05,-0.00043775148040166875,-0.0001515035880807571,3.304309497403127e-05,-0.00047061377560689684,-0.000674120808450237
2016-12-14,-0.0005199506749962552,-0.00038117972189899587,-0.00028101984019582174,-0.0002937957158545475,8.602047506866687e-05,-0.0006107872403092327
2016-12-15,4.227200854591974e-05,-0.0018772211532371097,-0.0008651354012166512,-0.0008957724839031473,-0.0015321313635989933,-0.0003775549912966187
2016-12-16,-0.0009877971332267475,-0.00021673942865386276,0.00048012416288513064,-4.409236716582911e-05,-0.00015598347166085816,0.00035631199507435175
2016-12-19,-0.0013982223204788123,-0.0006931167970632038,-0.00016323008855987294,-0.0009239959605784875,-0.0006072345521954271,-0.0004691137906843088
2016-12-20,-0.0006402997885631071,-0.0001617823645452478,-0.00039731280132128714,-0.0009633435220605897,4.3887038003025824e-05,-0.000929136192600506
2016-12-21,-1.5320645275053407e-05,-9.760789234989257e-06,0.0003228438187695254,0.0004156028544630794,0.00010738359807893239,-1.9838459442111867e-05
2016-12-22,4.105173943120587e-05,0.0005102506938552935,-6.572438788577295e-05,3.518817520717902e-05,5.5057496253226146e-05,0.0002872441234795457
2016-12-23,-0.00011916644554739705,-5.996900480589445e-05,-7.996984381707751e-05,-0.00035547433769256444,-7.141645571700712e-05,-0.00022628462441707376
2016-12-26,-0.0004654602187089617,-0.0002571745374300253,0.0,-0.0005046189957983102,3.801813085397759e-05,6.197642128041957e-05
2016-12-27,-5.712254935345601e-05,-2.144519771221396e-05,-4.4772889780866856e-05,-9.820321296320544e-05,6.831025050040762e-05,-1.0798129511862149e-05
2016-12-28,-0.0002576685932998363,-1.6770269600019383e-05,-1.2152364636444674e-06,-0.000799492723225307,-7.783873134664352e-05,-0.00010572442106274047
2016-12-29,-0.0003954677041034764,-0.0001922717098293206,-0.00020569686328537532,-0.00036582558909004493,0.00020287634141067772,-6.995412883217166e-06
2016-12-30,-0.00025620261800999254,-0.0005354818794577134,-5.4435565151824064e-05,-0.00016143164313883683,0.00023631166267998964,0.0002521689377365687
2017-01-03,-2.1449477479792335e-05,-0.00015473156409148407,0.00039968592250047634,8.217409023938384e-05,-0.00015557728804189262,0.0003951021973706503
2017-01-04,0.0002262181097356802,0.0002018142572072231,-2.0805871295675218e-05,5.864669432251342e-05,-4.654581694030649e-05,-7.526131733965127e-05
2017-01-05,-0.0002870036142219052,4.678631800671368e-05,2.0452298703834118e-05,5.6978435678511526e-05,0.00023939973514884068,0.00014525695695665389
2017-01-06,-0.00026190269325647626,-6.225862064209752e-05,1.470918705320804e-05,-0.0006661612063968979,-0.00036068268019002575,-0.00017115990868297407
2017-01-09,-0.006672975691537192,0.00014288452557859426,-0.00032301752674008345,-4.5797771845630496e-05,-0.00021435139061774658,2.8194566304864543e-06
2017-01-10,0.0007957775846477565,0.0006084639568872814,0.00025273773937644516,0.0006175674157621413,-0.00024235606838270848,5.363655609880238e-05
2017-01-11,-0.0007139765514130592,-0.0005188639613774813,-0.00040251296143992073,0.0005432067358817817,9.312079692876108e-07,-0.00021279360400869467
2017-01-12,-0.00042856739989457923,-0.00028259264604889084,-0.00024267888030579183,-0.00035004171876455936,-0.00034637905308239434,-0.00033462970130365764
2017-01-13,-0.00035411514820030154,0.00024068723137278067,-0.0002525537876795191,-0.0002889339449334588,-0.00012603443775522944,-0.00038659722335156584
2017-01-16,0.00029386050017240665,-0.0007402674580934297,-0.0009022009307882525,-0.0015267202216944589,0.00021772343269914744,-2.2920267814554547e-05
2017-01-17,-0.00011022100995496467,-0.00043708224610710105,0.0005107576738074229,0.000986419851544544,0.000275649633983962,0.00027666095549337466
2017-01-18,2.4164812780937952e-05,0.001216548473813907,5.363451077058183e-05,0.0001842360455019284,-3.363879784839857e-05,7.383642647077687e-05
2017-01-19,-4.095658522826791e-05,5.976073340099156e-06,-5.749517735695275e-05,1.8323555998409335e-05,-2.8813605965187828e-05,7.63159144683505e-05
2017-01-20,0.00021087561629496132,1.5361953564300146e-06,3.0622801752943223e-05,-8.823370506180874e-05,4.661810549273658e-05,1.0149656030498378e-06
2017-01-23,-1.5987428439290845e-05,4.628238153016612e-05,-1.2741368095223307e-05,0.00011809548777276723,0.00017629838212061726,0.00025960169773783304
2017-01-24,0.0007084212982244045,0.0004534402261737319,0.001142216183556442,0.0006922260200424993,0.0003965390246518069,2.35190265763362e-05
2017-01-25,0.0003852863819616269,0.0004170081274157592,0.0003815418666151425,0.0004235532032447017,0.00018794810457175182,0.0001939250884214614
2017-01-26,-0.0005223238059524879,-0.0006954704844753861,2.1014726074317407e-06,-0.00042399561955063094,7.142545600282468e-05,0.0002716487371719376
2017-02-03,-0.0010236722497173059,-0.00021394135032128486,-0.0012239588578538052,-0.0011907311061249636,-0.00025597551294464187,0.0008905332466085198
2017-02-06,0.001258202521278932,0.00011288203768456991,-0.00030295869800837065,0.00013580189275823958,-4.4089950915063635e-05,9.421150869397506e-06
2017-02-07,-0.0001072811214206499,0.0004141329814998017,-0.0008796688929516669,0.0006626970925937452,0.00018880413408343299,-0.00026764639742096177
2017-02-08,-0.00017026295175677633,-0.00018095846594849046,-0.0003232404629136704,0.00017052120174320943,0.0003421737409559001,3.336478767022902e-05
2017-02-09,0.000984286010947736,0.0005786580687694705,0.00022528357574090035,0.0008443828326189912,0.000393506890793246,5.333551296568984e-05
2017-02-10,0.00022100865181755625,3.0141542012192e-05,0.0011958818421069063,0.0001602706210831728,0.00022137148052544695,0.00018853087839617284
2017-02-13,0.0004497358422454456,0.00017969728130102434,0.0050723299031721035,0.0008129543242628101,0.004404264105407181,0.0005747758743853054
2017-02-14,0.0007300991548993483,7.240851291225533e-06,2.0976688819981706e-05,1.3231746040362616e-06,0.0001824784274826001,-0.00013616312154313918
2017-02-15,-0.0001394653876652896,3.895810108151938e-05,-0.00011465735574703626,0.00021854065071668892,-0.00010834901224777437,-0.00019342977331880754
2017-02-16,7.392320978929244e-05,0.0004417183734753619,-0.00012338297143010634,0.0002241818713627617,-0.0001143063232919897,2.6085504718221673e-05
2017-02-17,-0.00012265516042253325,-5.878295629349729e-05,0.0005635374094577915,8.936877750902826e-05,0.0002554767358885105,-8.382990947713916e-05
2017-02-20,0.0014872306742965068,-0.00021043111551178776,0.0002274922426504721,0.0004527584917861625,-5.554775517161812e-06,0.004363898331946649
2017-02-21,0.0010222683228230326,0.00043126807002410067,2.0691632750679376e-05,0.0003497098855749249,0.00023520051531424386,8.57029269755919e-06
2017-02-22,0.0001316839981169814,6.141096041596567e-05,0.00018741546560081349,0.00017201615743169305,5.8739857233325775e-05,0.0002651565997661887
2017-02-23,0.00015466482906650425,0.0010745757028740568,-1.0405052886581297e-05,0.000972477638151232,4.248970059565644e-05,1.9009497405267972e-05
2017-02-24,-2.2900734452410714e-05,8.471834113478626e-05,5.1134425899339595e-05,0.0003075052485499467,5.111149857073855e-06,-0.00018213015133582472
2017-02-27,0.0015098637120621128,2.8677987890675727e-05,-4.5095906950086424e-05,-0.0006438697264103068,1.0934586153235203e-05,-0.00027274636305062063
2017-02-28,0.0006140226655181948,-0.001341058314736595,-0.0005447637668785677,0.00015068538166182488,-0.0007062941380316674,-0.0010827397285761706
2017-03-01,0.008652697999297562,0.0002547015141311452,0.0004678625749390265,0.001816501495244969,0.00017585353189988052,-0.00011491246790571358
2017-03-02,0.0021993517923988935,0.0030550850151161036,-0.00047136134041177776,0.004866953349335159,0.0004885873464535291,0.00010185445896394147
2017-03-03,0.000610486963838719,0.0015182685912458966,0.00029517799114405294,0.0003586827448965536,0.002571455165115692,0.0006168235789298631
2017-03-06,0.0006268121285040278,0.0033499771287495406,0.004853750262558153,0.0010844148068186324,0.001289839625148816,0.0004060777255708979
2017-03-07,-0.0006812828450410161,-0.00010694970117854256,0.0029899663258756578,-8.385386476572349e-05,0.002210603261319809,9.176488563404802e-05
2017-03-08,5.707788972772548e-05,0.00010342959109141274,0.0005222468039691179,-0.0003059390758189973,0.00015276568001796408,8.330070746246587e-05
2017-03-09,0.00024419340570145797,0.00013377600293511531,8.027226721168655e-05,1.0657278209965863e-05,-3.430336325740165e-05,0.0005072714341326846
2017-03-10,0.0004789758399252683,0.00025832612809165346,2.585193135228435e-05,0.0002296160595344382,4.5744625119575005e-06,9.498229730543233e-06
2017-03-13,0.0017727625168508453,0.001408884993620429,-0.00010076501636896879,0.001005857881508357,0.001138540689556676,0.0004994453060006578
2017-03-14,-5.875594853019153e-05,0.0007298855425312408,0.0002927534186959037,-0.00013038379902031473,-2.02539495921997e-05,0.0014888914253327343
2017-03-15,0.00020587632307856915,4.0138013227152264e-05,-8.013133785909943e-05,-3.099956876285951e-05,-4.0422602704451485e-05,-0.00013078997970517297
2017-03-16,-0.0001848346964092589,0.00031636742639149873,0.00030276728065812663,0.00040613313992746505,0.00015836062106096695,0.0007275276558997196
2017-03-17,-1.2329323544092463e-05,-0.0001600508779969123,0.00011697176288473546,0.00012255565369377003,7.783292433605192e-06,5.260045669788735e-05
2017-03-20,-0.0008818691684669291,-0.00021589627629245285,-0.00025225277376869507,-0.00016259108654022856,-0.00016159960860163703,-9.29587726193665e-05
2017-03-21,0.00033912318285758865,0.0012438224809359594,0.0017595931150114488,-0.0006197690266923028,-0.0013730457310937422,-0.0002756299965716154
2017-03-22,0.004415848411172879,-0.0003052989131480524,0.00067272090621017,0.001591270656999713,-0.00010727510439007633,-0.0024910460887415838
2017-03-23,9.67607964088565e-05,0.001233424539755476,0.00019682526619936843,0.0012151280745100665,-8.020432067460877e-05,0.0012665522462284296
2017-03-24,-0.00013377721374878518,0.00028913005673092114,-5.9155724062485816e-05,-0.00016592335689156616,0.0003252042616174152,0.0005546688701183477
2017-03-27,-5.9274842490567614e-05,-0.0001743098233323442,3.115850480154104e-05,-0.00015081449109308312,-0.00018300270249618162,0.00044609715491577813
2017-03-28,0.0,0.0002525743456211873,0.000281794993016556,-0.0004796804105413382,-3.9722182910058136e-05,0.00041192661806126716
2017-03-29,0.0009011621946518522,-6.681943269521981e-05,3.956577344890214e-05,0.0004030421201556901,-9.883415538870406e-06,0.0
2017-03-30,-0.0010539036702192442,0.0002902697189524492,-0.0002463366441843316,-0.0002529466212712146,0.000807781717181905,7.798829069653309e-05
2017-03-31,0.0013675048391597442,-0.00024580764108408384,0.002309134287759625,-0.00298486085771292,-0.002236460869465917,-0.001388659450155487
2017-04-05,0.0004219467192939444,0.006958788869459886,-0.002398544926902728,0.00891823225689179,0.002738235583515396,0.0017969982933183954
2017-04-06,0.00043711511153517147,0.0004237448245450671,2.571595189574119e-05,0.001460238366976885,0.0012749546470953344,0.0012322656219000139
2017-04-07,0.0012903754378383253,0.00010645845600553,0.0023232596918353193,0.001573769669188909,7.916733162294373e-05,-1.3101470453269261e-05
2017-04-10,0.0005114632028544831,0.0011863968548985748,-7.930880246405895e-05,-0.0002642552605866799,-0.0001865387870753926,0.0002709506459925477
2017-04-11,-0.00035276772510274546,-0.00046593819598902264,-0.0006690416593086519,0.0005822601466704868,0.0010498715793664523,0.0009344634897981174
2017-04-12,-0.00041749998616724725,-0.002306800873258748,0.000353399343267209,-0.00044421493105853904,0.007622065860766647,0.0016564245785158586
2017-04-13,-0.0002507428799496272,-0.0003857082035410452,0.010803853599048308,-0.0001784549218863002,0.0009941003068657313,0.015570064164286633
2017-04-14,-0.0009229499944234529,-7.262456490271724e-05,0.0010303956735045546,-0.0004927131125084244,-0.00022952613339402133,3.5128868709185824e-05
2017-04-17,-0.00017496207501223592,-0.0002406561186644261,-0.00012200502118056527,-0.0004278390683614591,-4.848514348536137e-05,0.001703516057237047
2017-04-18,-0.0008163790641220446,-0.0008382290349347274,-0.000549415657214613,-0.00041563100724711016,-0.0006153730161912939,-0.00043534381423788223
2017-04-19,-0.00015432956831267744,-0.0008924824804265749,-0.0010409948921309747,-0.0003098516263163401,-0.0008225819542482778,-0.0007175814795082755
2017-04-20,-0.0010892934591782005,-0.0003884958827627304,-0.0008548503165557068,-0.00048374353528081383,-0.0009171010215909695,-0.0007818647490289969
2017-04-21,0.0021888640711493564,-0.0002743947494934128,-0.0005439240066301186,0.0011385196625632583,-0.0009178958267072153,-0.0004125224288291474
2017-04-24,-0.00024641019457841,0.0017772374291838222,-0.0003376569285249337,8.990789422239794e-05,0.0017885800858728853,0.001109691584600653
2017-04-25,-7.524874811210783e-05,0.00033541032748294177,0.00019572415303520372,-0.0005770659638713345,0.0004020014052566992,0.00037089025065738116
2017-04-26,9.193381123432095e-06,-0.00028779547194497456,0.0003800883462897858,-0.00013980593350860915,-8.493892622041948e-06,0.00014776839385760725
2017-04-27,-0.00019114832961259802,-0.00020223177984746583,-6.456777229102313e-05,-3.202821207580912e-05,9.05725451916728e-06,0.00044474586154151307
2017-04-28,-0.00015100166001728928,-0.0001327670673312704,-0.00019768596296845288,-7.965760896490505e-05,-0.0002453393751730276,-0.0003741818418734266
2017-05-02,-0.0009089707654581465,-0.0012984260200752532,-0.0007438304507077536,-0.0013841680656959644,-0.0008613053793685014,-0.0009144721498188249
2017-05-03,-0.005135633455601885,-0.0031850537807607405,-0.0013415547999912477,-0.0025734470541134875,-0.0036862839937354297,-0.0013517190531964715
2017-05-04,-0.0005078836278405847,0.00023872862534761972,-0.0005309831082653979,-0.00032486547660922293,0.00026653399532140576,-0.0023786747843457137
2017-05-05,-0.001953415020185496,-0.0034563094676719574,0.00028021839636295005,-0.0018786458833031244,0.00012999406567664276,0.0005621574581366177
2017-05-08,-0.0007153106263913183,-4.540756171566105e-05,-0.00014057623486073652,-0.00036562184854441643,1.4373733505899914e-05,-0.00012500983763015546
2017-05-09,-0.0002048526600626108,-8.838012080488642e-05,0.00018849328606169113,-0.00017722131350417876,-0.00016857084115974163,-0.00026240948699741143
2017-05-10,-0.0006886428812884252,-0.0007633376765975464,-0.0003595927994451135,-0.001276325835277212,0.0001913931599561861,-6.403251795207138e-05
2017-05-11,-0.0003223854557513897,-0.001186797148360468,0.0003195372774931251,-3.628516743100826e-05,-0.00042705539512221356,0.0003718676915580835
2017-05-12,0.001153682527714797,0.001071439172667497,-3.7276016039239666e-05,0.0007465569623564496,-0.001587658986746672,0.00021064603936946064
2017-05-15,2.717627116391879e-05,-7.48058877323826e-06,-0.0003210321704527892,-2.2590532049822384e-05,0.0002287804040653571,-4.39194462054883e-06
2017-05-16,-0.0001112779114996877,0.00021837711283738433,-7.317178437283214e-05,-0.0001487261437318069,-0.0005790583564017892,-1.0331449893440361e-05
2017-05-17,-5.9609012127109394e-05,-4.092838250343733e-05,-0.000707224665449738,-0.0003193367748656145,-0.0001107313430240653,-8.986865584635368e-05
2017-05-18,0.00022188725761455364,-0.0004583763723450982,-0.0002818783369561913,0.0005949177368742718,-0.0005828788914742962,-0.00024946156264898017
2017-05-19,-0.00035888345831722147,-0.0006596911868386895,-1.3657497102244928e-05,-0.0035085438696795274,-0.0007925869887404285,-6.188058804394754e-05
2017-05-22,-0.0031612347134122574,0.0006412206555722509,0.00037433616000229523,-0.000243367324894652,-7.548830262167877e-05,-0.002194135194252802
2017-05-23,0.0001949155677286034,0.00017177738794268976,-0.0022358407774387117,-0.00013888536914297554,-0.0001961957501064497,0.0002753540122992064
2017-05-24,-0.0006847968730357016,-0.00013667874184007748,0.00019934474373479484,-0.0005669807603009129,-0.0003482825824802186,0.0005386748408479047
2017-05-25,-0.00042289619406644724,-0.00043731230736979685,-1.6605595098412237e-05,-0.0003428350204390822,-0.0009098865423529314,-9.953162558854166e-05
2017-05-26,0.0002089614167242641,0.00010634480818310166,-0.00020654507254903583,0.0004003430990613847,0.00018870978871555458,5.823375569695016e-05
2017-05-31,0.0002785838652636298,-4.2911531344998575e-05,-0.00043365573359187824,1.8442949014771255e-05,0.00017139142643867613,-0.0003307875097103408
2017-06-01,0.001283667402189161,0.0006622814275165024,-0.0004792512263148003,0.000619833241092216,-0.0003326818596952444,1.7508021224389605e-05
2017-06-02,3.6640007665148635e-06,7.969262186698282e-05,-0.000393471663865179,-0.0005734941587049379,0.001172007508360799,0.0003071208952565187
2017-06-05,-2.7751512213171724e-05,-1.6231409322219058e-05,-8.683552069086558e-05,-4.9787869184261636e-05,-0.00017141198171261582,-0.00045189189079454886
2017-06-06,0.001833006487904806,0.0018351284670310992,0.00022108093567813636,0.0017854663997673979,-0.00048353544303681264,0.00045010453458884075
2017-06-07,0.0018002392866849949,0.00028899749683101154,0.0008353743652796112,0.0016367488729270444,0.0011938807843779168,-0.0005835207287382878
2017-06-08,0.006282585791676873,0.0013925341340408864,0.003809612532185124,0.0016592195369911833,0.0010282402926460074,0.00028759855034125897
2017-06-09,0.00014419588474711518,0.000746419008224128,0.0004676130366751378,2.1053261985145624e-05,0.0003766722039955825,-0.0003179823413373371
2017-06-12,0.0012659464447300267,0.000839830268346996,1.033818441430637e-05,0.0005549906290011811,0.00041136958988278956,-0.00010896702899388827
2017-06-13,0.00020241653770573247,-8.934775929289358e-05,0.00036847016277464183,-0.0003042419086396811,-2.4459019477142966e-05,0.00013207671932742696
2017-06-14,0.00015089301879034028,3.8767850624656626e-05,-0.0001343463458768353,-0.00023372615652907797,-0.0001335248348646043,-0.0002035332053485962
2017-06-15,0.00016771598531294278,0.00030394920829973247,-0.00029498928362850876,0.0002405763622041971,0.00030594456577422814,3.836959797625926e-05
2017-06-16,-0.00010775622486819237,0.00044820036440995794,8.008221666748304e-05,-0.00040567303316091147,0.0009192056040067296,-0.0006103979641998581
2017-06-19,0.002403813045398284,0.0016585391415674703,0.0003353104466972338,0.003312569477191605,0.0013444265406058694,0.001999419682624962
2017-06-20,-0.0006916191112951873,0.001552880206978713,0.001417344061164124,0.00016340593071298933,0.0025200604109779077,0.0005382299816977634
2017-06-21,0.00020677399582986168,0.005439222088755252,0.0010276531920397484,0.00019445214655129767,0.013936399359172796,0.0012306453892981033
2017-06-22,0.0007298164789741461,0.0022554632143291444,0.001909955890575195,-0.00014651987136637067,-4.0396155842908806e-05,0.0034312957751692825
2017-06-23,0.0,-0.0002852700210667867,-4.270420076142622e-05,0.0015534835887447878,0.0018568915582523773,9.301212660017202e-05
2017-06-26,-0.0001110840494660818,0.0003648969381487322,0.0013824860133821485,4.2639309774370485e-05,0.00039937257850065433,0.0002848978655885461
2017-06-27,0.0002217360880387312,-0.00015061541059350176,1.802348263780668e-05,4.622781803871921e-05,-0.00013526349919532952,0.00023497332968939604
2017-06-28,3.4130027254713567e-06,-0.00019786383174378954,9.593246807048335e-05,-0.00022280521356003006,-9.109786982888765e-05,0.0013122966428583181
2017-06-29,0.00013610126005641828,8.923305941327269e-06,-7.509941150010629e-06,1.4057142347941666e-05,-7.399280505976637e-05,-0.00015277416504563173
2017-06-30,-0.00017751409012299382,-0.0002726858017897933,0.0012605347076566065,0.00010746692734168358,-0.00016636637844077263,-0.00024595068634202595
2017-07-03,-0.00026799006327916653,-0.00033077292764732816,-0.0003734927811168118,-0.0010566386322773558,0.0009410820721361216,0.000823896377506705
2017-07-04,0.0008310025382782894,-0.0004622206459333568,-0.00024199628002417913,0.0010999342863931669,-0.0007963819154975383,-0.0002597478059800509
2017-07-05,-0.000390123277695883,0.0009487323747510814,0.002090660759553404,-0.00013092604955541054,0.0013278283207690037,0.0033607182942348417
2017-07-06,0.004429178196139766,0.01082147381370138,0.001886074791091082,0.010716734749766513,-3.891349418285803e-05,0.0020552111735127492
2017-07-07,0.0019325473005520452,0.0018041513551373815,0.005978507348472575,-0.006832994248150599,0.00924361800523499,0.00705605685995512
2017-07-10,0.00048187660146611043,0.006284395114661086,0.0025575608684115033,0.0011606480247663379,-0.000941560980677816,0.0004419160425837602
2017-07-11,0.0006787079557900338,0.00015336876608339884,0.000409220305993299,0.00018004497003356075,0.00021373247421011514,0.0037502841398383362
2017-07-12,-0.00019682415028020154,0.0004170481078747359,0.00014419531000776123,0.00036551407318623094,-0.00013635145417777977,6.584711700725985e-05
2017-07-13,-1.4617639231021318e-05,-0.00028682341412159527,-0.0005410152339377082,-0.00024978295215949853,0.00029669596678715676,-2.1838984690964303e-05
2017-07-14,0.0003854809873623389,0.000571455091297336,0.002343876837005777,0.00045504109748161826,0.0026213560557182465,0.0001727209639100606
2017-07-17,-4.6525705219133254e-07,-0.00014157932985252845,-0.0002935252949711027,0.00027146281603062164,-0.0006036303941262005,0.0009013569612196768
2017-07-18,0.0003696756847210004,0.00012572548670242422,-0.0004462587070500517,-0.00015884728070606797,0.004943321507106993,-0.0003613718326781319
2017-07-19,0.0006358645386861492,0.0009573761556224645,0.03319052485220227,0.0011362935860020152,0.0003274007416904009,0.0011417120168753859
2017-07-20,0.0013956638330709474,0.0003946258103847943,0.0002757385902820386,0.0002054872920130346,0.00017847099034134625,0.00020169649957937907
2017-07-21,4.54194086301188e-05,0.0005704325446980205,-9.681963448934704e-07,-6.93263817988918e-06,3.37373739284132e-05,-0.00010378781704385925
2017-07-24,0.0002934182967786522,5.39014319811209e-05,0.00029267274720127395,0.0007109569785479094,6.522339409512036e-06,8.599042112564566e-05
2017-07-25,9.454277854018468e-06,0.0007676961187178002,0.0,0.0007585350574282574,3.339743421616958e-05,0.02173359486699346
2017-07-26,0.004105326320881213,0.0003698809777992944,-5.257295676720161e-07,0.0007323254840536407,0.000987094291392214,0.0003831298334035698
