,add,intersection
2019-04-25,0.004096515041686448,0.00018423036512465744
2019-04-26,-0.0008536705434370744,4.298258451937265e-05
2019-04-29,0.003522818907885601,0.0023474138036193738
2019-04-30,0.011292364077846487,7.2178749410462e-05
2019-05-06,0.009718672021016448,-0.0002519503597641774
2019-05-07,0.03096845198912239,0.0038246411729047644
2019-05-08,0.0023998835283260593,0.019927635359251235
2019-05-09,0.0013663652924635933,-0.0021582749029342
2019-05-10,0.0004178005027497288,0.005883044200713937
2019-05-13,-8.65912932765646e-05,0.004444526362777049
2019-05-14,0.00021484827531459308,0.0008308206751008373
2019-05-15,0.007242538642645749,0.0035884149044915115
2019-05-16,0.00014760272725219514,0.0005133464094599836
2019-05-17,0.0006902108793847783,0.00017864873641495045
2019-05-20,0.006119549805880117,0.020377004073495786
2019-05-21,0.0013165004331376717,0.004550258093948676
2019-05-22,0.0005906818181017648,0.00394443577889265
2019-05-23,4.75401285398592e-05,5.779711890806518e-05
2019-05-24,0.00447431734987959,0.002862075508079224
2019-05-27,0.0030110135242930607,4.355921606303495e-05
2019-05-28,2.085354012773539e-05,0.0
2019-05-29,2.457975126394315e-06,0.0
2019-05-30,0.0015908678420578882,0.0026722578850018686
2019-05-31,-3.9872359934091206e-05,0.003175985973405615
2019-06-03,0.0013541385896403554,0.0006168388566122185
2019-06-04,0.0005180817009731487,0.0
2019-06-05,0.0018843055363782857,0.0030274615630444483
2019-06-06,0.00017820291792564058,0.0
2019-06-10,0.025967509641413054,0.0003975889157622858
2019-06-11,0.015106756476965424,0.0
2019-06-12,0.040647594988676816,0.0
2019-06-13,0.0,0.00020000701015324818
2019-06-14,0.0,0.0
2019-06-17,-6.037937543345284e-05,2.7601181544800184e-05
2019-06-18,0.0012395311769878886,0.038081815500587354
2019-06-19,-9.296791943125248e-07,0.0
2019-06-20,0.0,2.6528897323161932e-05
2019-06-21,2.532952417561997e-05,0.00020984317543398494
2019-06-24,5.096174629302487e-05,0.0
2019-06-25,-1.3522847211754704e-05,0.0
2019-06-26,-9.563500013754937e-05,0.0
2019-06-27,2.598517604621043e-05,0.0
2019-06-28,-2.4074545689347082e-05,0.0
2019-07-01,4.5124311004292344e-05,-5.32115200002294e-05
2019-07-02,5.7925186840301475e-05,0.0
2019-07-03,6.071181351376073e-05,0.0
2019-07-04,-0.0004368952424152244,9.848305046504982e-05
2019-07-05,4.820763473396492e-07,0.0
2019-07-08,-0.00014291937628145235,0.0
2019-07-09,-0.001589830577122863,-0.00010922364724145105
2019-07-10,-0.00020129912948141707,0.0
2019-07-11,-0.0003354586143800142,-0.00010000150263280389
2019-07-12,-0.0005122961235146891,-4.555933274663275e-05
2019-07-15,-0.0007161407334841762,-0.00012566471634596423
2019-07-16,-0.00028977011117925066,0.0
2019-07-17,-0.0002945146852552833,-0.00013197857955141341
2019-07-18,-0.008937322501556096,-0.00026415397143412123
2019-07-19,0.00022414091406898097,-0.0001009859932044315
2019-07-22,-0.0007696785576306081,-0.0001356567745055236
2019-07-23,-0.00024327102634525376,-0.00011321813573013092
2019-07-24,-8.231841912060459e-05,0.0
2019-07-25,-1.1398687255760181e-05,0.000730594262126706
2019-07-26,2.095464635467592e-05,0.0
2019-07-29,0.003863455447791085,0.0
2019-07-30,0.0001233366326673404,0.0
2019-07-31,0.0017207246287911791,1.7047857929798385e-05
2019-08-01,-1.3713886823066261e-05,-1.4672323418071917e-05
2019-08-02,-0.0005856465212460671,-7.16165573254124e-05
2019-08-05,-0.0007493695115754048,-0.00043538344975268455
2019-08-06,-0.014083166563416932,0.000682180950810564
2019-08-07,-0.013354907730093688,-0.009128154730801894
2019-08-08,-0.000365676966585836,-0.002681567266806863
2019-08-09,-0.00171413346568898,-0.008691363514462298
2019-08-12,-0.001312942338138189,-0.0008320377358582334
2019-08-13,-7.233564150513885e-05,-0.003668475922463225
