,10_20,10_30,10_60,5_20,5_30,5_60
2021-04-22,-0.006205037508374149,0.0003387153420104041,-3.8732060851172863e-05,0.0,1.6264036789873538e-05,-8.665532257768495e-06
2021-04-23,0.010148215259680219,-3.9249683678180315e-05,-1.3279380081940667e-05,-0.00018085165099508254,0.0011202279741129618,0.000486037830325992
2021-04-26,0.00030016355023796765,-3.378162262622589e-06,-0.00017628307028966903,0.0011073926302979896,2.5626793029928995e-05,0.0
2021-04-27,0.0027781311708476135,5.169560581843935e-05,2.2838713184522995e-05,-2.6992627721930562e-05,-6.152774706716477e-05,0.0
2021-04-28,0.00010284922677224867,-0.0054846876975079735,0.0001736142969338792,-0.0001778185704725252,0.0011215401277745929,-0.005775726743897464
2021-04-29,-1.0595982059765219e-05,-4.5474316312567046e-05,0.00022962496225982753,-0.0012261703576770342,-0.00021569436080140562,2.2044678418571057e-05
2021-04-30,0.0005779906261838111,0.0009793465428604771,-3.480220230383391e-05,-0.001259789385696403,-0.0005700200739344383,-9.275715745164236e-05
2021-05-06,3.3800131527134665e-05,1.851962626478715e-05,-3.426959983003179e-05,-0.0001442026290200356,-0.0010172821511419097,8.501906159710347e-05
2021-05-07,-0.0018941795460137847,-0.00021430085105253861,-0.005233148576463869,-0.003268234866117951,-0.0005622709347377405,-8.872931823617855e-05
2021-05-10,-0.0014435269315403356,0.0009597868347605423,0.0002194123932061852,-0.00014362396667512184,-0.002480506754128177,0.0013001577677826473
2021-05-11,-0.0003871403631861418,1.2443409818027945e-05,5.7428964150092744e-05,-0.0011398264746544386,-0.0005599001230569343,-0.0006068174378597584
2021-05-12,-0.0002442975678422563,-0.0015787491969110788,-9.150695942781725e-05,-0.0007634724093755766,-0.0009165003491996848,-0.0004901627481272165
2021-05-13,-2.2468058349835186e-05,-0.001505103270999931,-3.293162413423385e-05,-0.0029119835953594422,-0.001183943933434236,0.0001230628972518778
2021-05-14,-0.0003553328918334788,-0.0008871968721913022,-8.27204400123871e-06,-0.003203763812380676,-0.0011632908513186677,-0.00020585947611907843
2021-05-17,-1.9257443407199967e-05,-0.00048219225931565054,0.00024376530975480523,0.0024745133451529967,-0.0031245537388138516,-0.0011724407264767783
2021-05-18,-0.00030052628864745627,-4.89069041747917e-06,8.675739042470992e-06,-3.5045780775199926e-05,0.00010623931607036032,-9.584833304415774e-05
2021-05-19,9.14217956484472e-05,-0.000239469210953541,0.0014125010661238725,0.0059208291510095875,0.0006619023153633306,1.887696372331346e-05
2021-05-20,-0.00032970274982817066,-0.0008034148281531996,-6.551950052807346e-05,-2.7092889890968366e-05,-6.33558856377744e-05,-2.9355653228821803e-05
2021-05-21,-0.001721861455166883,6.510975671790043e-05,0.0012487496028507866,4.790069128901731e-05,-3.529306035208167e-06,0.0003068442231460855
2021-05-24,-0.0001176541225020793,-0.0008610474353650408,-3.512897770661957e-05,-6.779852225174451e-07,-0.00013897637482755533,4.6908021254776726e-08
2021-05-25,8.704501739646414e-05,0.004297317276752398,-0.0011890756816362747,-5.9505601044764435e-05,-9.070215665241936e-06,0.0003910594196821675
2021-05-26,-8.947320768369414e-08,-5.309908795376616e-05,-5.697282781335789e-06,4.748801757967803e-05,0.00016344036594579894,-8.176472156401783e-06
2021-05-27,0.0031818573750514866,-6.513664502384382e-05,-1.2719556632902314e-05,-6.167787183112886e-05,-2.3533910127769285e-06,2.189152212374067e-05
2021-05-28,0.0002764005501943996,-7.3889943493424e-05,0.00027000110274048004,9.85890276573571e-05,-0.0002872782571352683,-8.970920481941392e-06
2021-05-31,3.1084258003853222e-06,0.0,0.0004873461922657574,0.00024494636896512685,0.00014627106098887824,-0.0002168493339696156
2021-06-01,-0.000167792759658496,0.0,0.00022506595414953956,5.155467989666215e-05,0.00014740670703441953,0.0
2021-06-02,3.822286373347353e-05,0.0,-3.494710525407907e-05,-2.4851489960529942e-05,-6.374103107339323e-05,0.0002525328489280436
2021-06-03,-5.649587446198449e-06,0.00011766419466430513,-0.00014759505102186603,9.058692318846101e-05,1.4040920555805772e-05,0.0
2021-06-04,-6.919371337801017e-05,0.0,5.03529644193278e-07,-0.00011055168762486633,-6.5461757136901e-05,-2.6124311950040702e-05
2021-06-07,-4.946754944178657e-06,-3.76098390327819e-06,3.6057483511356865e-05,-6.838796811319555e-05,-0.00017440760920750035,3.782286323040764e-06
2021-06-08,0.0003891186789871221,-6.782440103858886e-05,-0.0004206505317769396,-0.00048362981430667175,0.0001354144117500036,-0.00029421236547549044
2021-06-09,1.5635968812800006e-05,8.068799556676596e-06,-0.0002982577339958054,-0.0006178639812625639,-8.089661492761442e-06,-0.0002214193904664188
2021-06-10,-0.00031354495477324817,-6.0599292855275424e-05,-3.7627357902913e-05,-0.001260359030286313,-0.00020648549326132627,-0.0016120842778936477
2021-06-11,-0.0002412489502700167,-0.0002561898525937923,0.0,0.0033193086855523505,0.0005376592891180616,0.00037027297586871434
2021-06-15,8.927382322621397e-05,3.711074823407321e-05,1.166677927062392e-05,0.0011616853035929786,-0.0002572762012815758,0.00022936543690569065
2021-06-16,-0.000572499572170734,-1.254016748323477e-05,-0.00023695739919404437,-0.00225245758008615,-0.0024044425635562027,0.0
2021-06-17,-0.00022526453216922704,-0.0004525878223993952,0.00017359289262601577,-0.0029406274082180825,-0.00035901793651697947,-0.00014015951850232156
2021-06-18,-0.003064971569005307,7.827489755967684e-05,0.0008232930765321874,-0.0008682517328362747,-7.894746752246874e-05,-0.0006484262726032912
2021-06-21,-0.0013662198202155692,-0.002858589334429816,-0.000420087432412579,0.005176843777992361,0.0009880364785294032,-0.0006263246136391014
2021-06-22,0.004535380328305487,-0.0006133229029759769,-8.849694465800499e-05,0.0004921097361179099,8.007743289330094e-05,-0.00041716144013509535
2021-06-23,-0.0002398391875001493,0.0004335416784916912,-2.13708831491881e-05,-0.0003146792367749412,-0.0003241961880646893,-0.002158232420976301
2021-06-24,0.0002353502833644448,-0.00014281394073235995,-3.052719010431304e-05,0.00334387971807471,0.0006105149399080738,-0.00016528690061782845
2021-06-25,0.000707018774567969,-0.00013490518569881776,-0.00038155511800737254,2.5552599829413775e-05,-0.0013534681784017394,-0.0016125894244141759
2021-06-28,0.007532521554564533,0.0014804274999387142,-0.00046556396795144046,-0.002036283891157756,-0.0017761868367405383,3.385951746961436e-06
2021-06-29,-0.0003245697271977206,0.00734325642427646,-7.129936180578871e-05,0.000967948807176881,7.382707110010338e-06,-0.002210590035837598
2021-06-30,-0.00026334394614971633,-2.3593881080632474e-06,-0.00010643974441376943,0.00010548643652610252,0.000502530721903105,-9.617779221534595e-05
2021-07-01,-9.609700915627268e-05,-0.0010772851691400935,0.0003243622708603275,6.223526594973398e-06,-2.764087739794597e-05,0.00011513171935930707
2021-07-02,2.3133727366885442e-05,-0.0031210386515587905,-7.059959406514241e-05,-1.2355963746003633e-05,1.1462576613698137e-05,0.0
2021-07-05,0.0008013188368223626,-0.007876955999250295,-4.257786115236961e-05,0.0003197207396391824,-0.00012727333489110726,0.00010159105161954326
2021-07-06,-1.1162082661363476e-05,-8.884291107743614e-05,0.0,-8.494848224224719e-06,4.150887789054017e-05,-0.00018249681209408467
2021-07-07,4.242231853586871e-06,0.0007212556755919301,-0.0032045247728039357,0.0015646923643503775,0.0021458209240080685,-0.00011161776744690922
2021-07-08,5.2169473687029835e-05,-0.00010469116943747716,-0.003770760187751891,0.0008544618091406217,-6.950521618671044e-05,-0.0011219989670007032
2021-07-09,-9.635566719427446e-05,-1.2140078958581819e-05,0.00023101383870417324,-0.001468780615204712,0.006111564190354003,-0.004292938843164624
2021-07-12,2.8621639450147797e-05,-4.503443960427756e-05,-6.694969397294852e-05,8.194947210857025e-05,0.0018326816430462123,-0.00042249576899611163
2021-07-13,-1.2989839228758905e-05,4.9729382213847655e-06,-0.0003267498481091452,0.000240360582013446,9.492621943906878e-05,-5.079735743156908e-06
2021-07-14,0.001035633548652083,-6.663567651130187e-05,-0.0008191677020505653,-0.00239800385837721,0.004226133341479935,0.00022045086424475957
2021-07-15,-0.0002338976739066778,-1.611485144765359e-07,-0.0025411541683923802,4.2609868593126174e-05,-1.0246984998049228e-05,2.1127019814349857e-05
2021-07-16,3.952880110498067e-05,0.0006475029491600337,-0.00022814905073638273,-6.891713173713557e-05,8.70858905688538e-05,0.0004065036625766957
2021-07-19,-6.848672667964461e-05,-0.0010299015119748806,-4.598167200630152e-05,0.0009409294087099996,0.0021271956401489336,0.0015974721154364613
2021-07-20,-0.0007658794817747042,0.0002257896379263623,-4.185992327917567e-05,0.0025258422089279448,-6.804678877417611e-05,-3.9510823212033974e-05
2021-07-21,9.404830414583871e-05,-4.0562140769026436e-05,6.667960733401862e-06,0.0004940743341304553,-0.00019075335161903816,0.0
2021-07-22,0.006497650656562495,-6.454068457280436e-05,-4.380723474912996e-05,-0.0001714964641141849,0.0017070572625909873,0.0005576814928452338
2021-07-23,1.241592269826821e-06,-0.00010489771375846185,0.0011352472587299093,-0.0006309459941788585,-0.0008471439220396231,-0.00014867477753912147
2021-07-26,0.0009864455666689573,0.003871484890061452,-0.00030645068126591255,-0.00011311705800974141,0.0001840133240619739,-0.0007854773090717129
2021-07-27,-0.0008774653754469216,-6.124874233128765e-05,-1.2363029544851236e-05,-0.00011005760208374361,-0.0002530481743587273,-0.0004873427791571869
2021-07-28,0.0002917996883133784,-0.0007196372389551443,-0.00017950833764893788,-0.0005120062212598821,-0.0006493255398739027,-0.0001350551016842986
2021-07-29,-0.0014500356127389192,-0.000974212485731224,0.00029498664171529983,-0.001710087147875937,-0.0008663846112549339,0.00013517340311968394
2021-07-30,8.116580115711955e-05,-0.0013739642532413885,-0.00010449000060429709,-0.002594196368168579,-0.0011134703893654527,8.058094292944719e-05
2021-08-02,-0.00025506115669150255,0.0002117541675146234,-0.0001499880129683594,-0.00019198292028746306,0.0003246133763996548,-0.00038110354538398514
2021-08-03,-0.00012337569510474067,0.00039153142196489025,-8.816230764914993e-05,0.004949133696841494,-0.0003232021403035166,0.0011250566225159938
2021-08-04,-9.853231809946235e-06,-1.1135466874936048e-05,0.0003136760340347848,-0.00036861971425216977,-0.0008051491960338283,0.0004300694387865303
2021-08-05,-7.297441982235362e-05,-1.430005280496471e-05,5.99464210638943e-05,-1.3611627964015933e-05,0.003036916854506697,-0.0005794102286394274
2021-08-06,-0.0009446681894637991,0.0025407721225552044,0.0005720062709835233,1.0675531858985828e-05,-3.309446187017589e-05,0.0
2021-08-09,0.004092251105113932,-2.2443318064998406e-05,0.002343150121046515,0.00024175062208143833,0.0,-5.731320393911033e-07
2021-08-10,-0.00011574205178786029,5.8702680063275524e-05,0.0006622202186659101,0.0,0.0,0.0
2021-08-11,-0.0004920911653533093,0.00016403019450403502,0.0008074522458593588,0.00027182437067808403,0.0002148525132985398,0.0
2021-08-12,9.630955319531775e-07,-0.0019575245215476635,6.20122892280214e-05,6.776404891102045e-05,-8.941626622945622e-05,0.0
2021-08-13,-2.3707282533322904e-05,-0.00012685163752894807,-0.0015383073950484551,-2.3358793896914597e-05,0.0002538117424651918,-6.502199962836702e-05
2021-08-16,0.001820376884204535,0.0033859111887413283,0.0,-0.00022788065558310722,-0.00017350903071507894,8.24052461789759e-05
2021-08-17,6.1028025974980744e-05,0.0002358925633873545,0.0,0.00035162169917557186,0.00018910224825417787,-0.001495478350245549
2021-08-18,2.551809736411938e-05,-0.00011343482681769443,-5.181644441321608e-05,-0.0002740725852600334,-0.00013769065250385088,-0.001029706307491963
2021-08-19,9.589101037948366e-06,3.0493321841780214e-05,1.7125260559436043e-05,0.0028376522863400398,0.0001848650068707083,0.0
2021-08-20,0.0003211610843228345,0.00020260380066854352,0.0,0.0003390110597259395,0.001493724794944973,0.0005796495821751495
2021-08-23,0.00013247250507697304,4.00058072691818e-05,-0.0014119495554914313,0.0005189519492290373,8.519119590678963e-05,0.0012159886784227376
2021-08-24,0.0012021572832390409,-2.1816676500095135e-05,-0.0001618723624582974,-0.0036965029286525875,-0.0027309949685567253,0.0013034000486860239
2021-08-25,0.00015000522930361064,3.354674072223925e-05,0.0,-0.00023764909164346033,0.0027735576690829746,0.0023079311222796326
2021-08-26,0.0006187916352705645,0.000741875158140446,-0.0003010781315615088,-0.003216324301090553,-0.0007590467470905448,-3.863462098783493e-06
2021-08-27,0.0016185705114804521,0.00571316324464575,6.718153376630802e-06,-0.00014062082571280032,-0.0010598524792338761,-0.0003862829943283093
2021-08-30,-0.0022464153164508077,0.0008739535627228389,2.1278987985741003e-07,-0.0016441343487074351,-0.0009180167524469539,0.0031134335645789605
2021-08-31,0.001329585396053032,0.0019918892140527496,8.59576448510503e-05,-0.00040030608796651,-0.010805355857143152,-0.0036600302483295126
2021-09-01,-4.386629726884179e-06,0.0009461640536622169,0.00024409386936558665,-0.007393989858587661,7.519724282316944e-05,0.00010466968691015396
2021-09-02,-0.0009032132919911644,-0.0010715306750920853,-6.142165673297288e-06,-0.002122182587094837,4.148728086254566e-05,-8.543156479852136e-06
2021-09-03,0.00025417750142280634,3.739603358756825e-05,0.0003125969098352209,0.0002366582886083376,-0.003066855633892523,-0.0011657855703037427
2021-09-06,0.001111006115903067,0.0005409165602585814,0.006846352149076975,-1.3869400012912338e-05,-0.00021524465813325825,4.363154480886723e-05
2021-09-07,0.0008350406409695772,-0.0013649050197596427,0.00015175602818908614,0.0,3.8876720584679825e-06,-1.1712604036914985e-05
2021-09-08,2.4119706890529375e-05,0.006982080701189572,0.0001339015966379321,7.930384901302955e-05,0.0,0.0009713771977590155
2021-09-09,-0.0048124801320877115,0.0,-3.036286342834593e-05,-6.414728560928379e-05,-6.043121405838974e-05,0.0
2021-09-10,0.00011613832102472008,0.00016394908294681135,-0.0018529122354244314,0.0003008980033447695,0.0001777337227827197,0.00020637806457888104
2021-09-13,-0.0001596041064609487,-8.106118449312659e-05,0.0,0.00012047654678267306,-0.0005690637924871507,-0.0006704713913529452
2021-09-14,-3.6448500393361575e-06,-0.002506927528993842,-2.662075333056205e-06,-0.0005712074589687776,-7.740143807266293e-05,0.0
2021-09-15,0.0002146206935434378,-3.8768504681968475e-06,0.0005969900593106299,-0.00026915599301182195,1.3239192450158077e-06,-0.0002733033429366019
2021-09-16,-3.684585511133854e-05,0.00015275536406999228,-3.01881659387467e-05,0.0021749883668532688,-0.00010349030266532653,0.0001113157113433468
2021-09-17,-0.00014639004665479126,-0.00026747362505811226,0.0010424362425357054,-0.0015910088905413539,5.136068314807969e-05,0.00068575682993306
2021-09-22,0.0005435065457957107,8.626687222511954e-05,0.0,0.0005754961007600663,-0.0006495629993523166,-0.0021089412004707507
2021-09-23,-0.000348044935773957,-2.2396669869530258e-05,-0.00020090687857030986,-0.002290464148801321,-0.0007515678486227201,-0.0008403925264607203
2021-09-24,0.00033163531535204086,0.0007026443702202914,-0.00021326541261841665,-0.0017925645334178433,0.0003187087278672886,-0.0001188055442297147
2021-09-27,-0.0003311561129639344,-0.0002924402720038218,0.00030870859776982803,0.0014532282640674977,-0.007889816009443442,-0.00218776207842965
2021-09-28,0.0004395879186073709,0.00015479460734878876,0.00014663271095560583,-0.006513769241654744,-0.0001512925109172081,0.0007073401631572693
2021-09-29,-0.00023151215750046914,0.0007005547458967473,-0.0027500551711329827,-0.0021111983895320333,-0.0013905603107752678,-0.00013686631074513378
2021-09-30,-0.0015744220540742386,-0.00044153394314590906,-4.625062905614361e-05,-0.00013830754680373058,-0.0004423377217342862,0.0007316256473206727
2021-10-08,-0.0004009136227384287,0.00023124593820047262,-1.2381162739784755e-05,0.00011672540576522122,0.00022003599458352783,-0.00034540418820828804
2021-10-11,0.0007933248469466854,0.00021422602111371443,-0.0002444094046479004,0.0007537910637784426,0.00035956974072840663,-0.00039744850114443656
2021-10-12,0.0087080798267024,-3.3871690806751336e-05,0.00037852461724765006,-0.001566392027293569,0.0003003671932985298,0.0009323379121100521
2021-10-13,-0.00024577402339533643,-0.0004675025528181513,0.0004585037359201392,0.00032087579742528914,-9.10060634599307e-05,-8.092744641608938e-05
2021-10-14,-0.00014036123532924346,-0.0001646721300780215,0.0016050695246242483,0.0002256177374868486,-4.405033342424882e-05,0.0014771863321768222
2021-10-15,-0.000511232187328926,-0.0002724635689805762,-0.00020207985455403534,0.0004917362885698044,0.00012079453244591469,-0.0011300640494808665
2021-10-18,3.658694344900019e-05,-0.0002929652854798357,-0.001335535114650276,0.0042119860983007755,0.00038840956488272397,0.00025746917605472616
2021-10-19,-0.0005602096257464929,0.0003190519714606517,4.648877446792007e-05,0.001577357671126687,0.002819433238443719,0.00022871940926174434
2021-10-20,0.0006814334716294374,-3.074701971206295e-05,0.0006964166490124285,-0.00039207881807641485,0.005464635109343381,-0.00012134237723404374
2021-10-21,2.4467725114370574e-05,-0.00011781039130243678,0.0008670731199936804,-0.001996004090888934,-0.0002433089337340465,-0.0001942909694134932
2021-10-22,-0.00013506373136102813,0.0001001587899719077,0.00034803802251556873,0.0006300085195363018,-0.00018820301779746556,-0.0004330558736832082
2021-10-25,0.0004933418360430545,0.0005047075365784063,-5.2705207887457436e-05,0.00141965883242578,-0.002466869798587301,1.5336229795442581e-06
2021-10-26,0.0036093154716301313,-0.0006614230477702059,7.452755807335688e-05,-0.008540406205578558,-0.008596857367978293,-0.008260328129270147
2021-10-27,-0.0017160868332433796,-0.0001476670441246522,0.0001987439005955429,2.0137578576800958e-05,4.2411440566955636e-05,-0.0004799134925535603
2021-10-28,0.0009482890094341716,0.00341091683974133,4.45808013984944e-05,-0.0032416293554457807,-5.611100126829972e-05,-0.00013276442517657763
2021-10-29,-0.00014258197242282002,2.5493118115781514e-05,-0.0005206462892074786,-0.00019156990920125798,0.0011039213423427018,5.376465171992866e-06
2021-11-01,-0.00100985970383314,-0.0028845775863967286,-0.0008716599897939986,-0.008177982293948075,-0.0010431944955960509,-0.0002008062680797236
2021-11-02,-0.011530329899506033,-8.008048353129135e-06,-8.173237846625456e-05,-0.0001189634419322869,0.00041075044883894527,-0.0026007603232965164
2021-11-03,-0.0011058209006082037,-0.00685381127972987,-0.007681888471649198,0.002404964903414772,-0.006419973805373285,-0.0020996058370568145
2021-11-04,0.0006917245455262562,-1.3247921771230535e-05,-0.00010405444271439575,-0.0008971003521867266,-0.0034763663255608767,-0.00023391249440982994
2021-11-05,-0.00471430309918749,-0.0012246097767187256,-0.00013030671627809774,-0.005202548343002604,-0.0007205625150563384,0.00010285562629641859
2021-11-08,-0.0003416965667203876,-5.3287154139187044e-05,-0.0008165601828179876,0.0001578907153090035,-0.009442446141824762,-0.009586019400074704
2021-11-09,0.0011017968689592886,-0.00016972792437811116,-0.0006866418473127425,-0.0006198484608404912,0.0035270904352456244,-0.0013717284506413545
2021-11-10,-0.00066462287349125,-0.004150622717210068,-0.0009092896326782969,-0.0003343457114047494,-0.0005556595160264433,0.0003612544391195777
2021-11-11,-0.007783091867989846,-0.00016070596773589828,0.000322558427389371,0.0006434525834358642,-8.344018107217853e-06,0.00015527655269700522
2021-11-12,0.004011128089863748,-0.00012253987850260043,-0.0001225336036217704,-0.0009488075985893417,9.598609936560834e-05,-0.0001888396539835349
2021-11-15,-0.000733232889646781,-0.0070538395830834445,-0.007480232806535998,-5.865416963069892e-05,1.5418498017337134e-05,0.00010628339673697332
2021-11-16,-0.0006036148447468737,-0.0002091858864895306,-8.130555626775765e-05,0.0004088867934262178,0.0007641665672561063,0.00026151977656569075
2021-11-17,-3.11529143274296e-05,-0.0004213992092503612,0.0006062102807035583,-1.3592892166437872e-05,-0.0005917448304988365,-0.0001410302821967222
2021-11-18,-0.0009169914325963161,-0.0003941008697472838,7.486066269373709e-06,-6.36769521253609e-05,-0.00017734447229528216,-0.0006498606296952389
2021-11-19,-0.00022914751997129486,-0.00036002716703857233,0.00022026384771987618,6.0562073123418264e-05,-8.961615718490202e-05,4.739574318043636e-05
2021-11-22,5.184875135590993e-06,0.00562273498777733,-4.658535003071537e-06,-0.00044025448481086686,0.000370343372015793,0.0001322682508465335
2021-11-23,0.0033148278859788387,9.523415315135812e-05,0.00018047547516291838,0.00023632275420382178,0.0012843821133942971,0.00023056075181119925
2021-11-24,-1.1190841639123796e-05,-0.001208752918859431,-1.4569760146533308e-05,0.003684593893736847,-0.00015611675498760358,-5.891140907587252e-05
2021-11-25,-5.5634476283664326e-05,-0.00019635701280212807,-8.19782680867535e-05,-0.00017405848485095896,-0.0002483967491347399,-9.162326079144332e-05
2021-11-26,-0.00014491454621056436,-2.9643757182535195e-05,0.000194304090000196,-0.0002467487547528331,0.0027795734540300306,-0.0009524813529333972
2021-11-29,0.004693280070497419,-9.911989869270054e-05,0.0001520020693195058,-0.0004933964050263814,-0.0013461692397920594,-0.00015979607688014252
2021-11-30,-0.0004122698158920923,0.0010985059612807972,-0.0008941784623423565,3.511994142050667e-05,0.00010360256378750707,-0.0001933680110290389
2021-12-01,0.0007747293318248233,-6.0972224303431906e-05,-0.00026151148001859776,-0.00020544827335251876,0.0005907396152531848,-0.0009624058323247242
2021-12-02,0.00019072893987160758,3.272147530496284e-05,-0.00098587200707737,-0.0003426300167644078,-4.157515731809427e-05,-0.0001469614682493459
2021-12-03,-0.0017110990816794722,0.0034154979131674813,-1.1203864763645951e-06,-0.0024607549568182088,-0.0004132788684500354,-0.0002389050166457684
2021-12-06,0.0001186073205515147,-0.0015698066310423496,-0.00027233960867854346,0.00010330688828910588,-0.0010394504449860297,-0.0005990727897407167
2021-12-07,0.00013173615895077973,-9.501101388300788e-05,-0.0006636031234842209,0.0026614172587911536,-0.0003267651990673422,9.807326805209253e-06
2021-12-08,0.0002084212245188384,8.112331635306147e-05,6.312571040318755e-05,0.0004185558928095846,5.5363370436122815e-05,-0.0006854590173264552
2021-12-09,0.0003024240345600573,0.00020614489266284822,5.5035049022844524e-05,0.0002378980769889865,4.609922722164885e-05,-0.001724982188022428
2021-12-10,0.012797349234106643,0.0006168974772141387,0.0003919791263386059,0.0001675093979302882,0.0,-6.578183785036827e-05
2021-12-13,0.00035694729459090536,-0.000815737038681456,0.0,-0.00014708270263071821,-1.3367399003994473e-06,0.0003741776607069606
2021-12-14,0.00037667425814970356,-1.1419223464882502e-05,-0.00047068482518054637,0.00021640634496448467,1.8022290824863336e-07,-2.7596012542149026e-05
2021-12-15,0.00012572608381724651,-2.423073625047572e-05,-0.0007012380768962763,0.001605518592927328,0.0002136381201841431,-0.00010252364280608422
2021-12-16,-9.791803862190619e-05,1.8838623843090398e-05,-2.0487870894935068e-05,-4.5283483106294645e-06,0.00016163860256375586,-1.729866487817349e-05
2021-12-17,-0.00013727392453299098,2.0586958136246252e-06,0.0,-0.00027486860335912985,-0.00024952111020079765,-2.492614254439963e-07
2021-12-20,6.34464471541053e-05,-7.095387245406843e-05,-0.004733831988908346,-5.450063373696123e-05,-2.1459022150026302e-05,-3.972721499413007e-05
2021-12-21,0.00014759090108600436,3.822431089622544e-05,-0.00010684676283192656,-4.3705874199530456e-05,0.0007592433674084285,-0.0005083568691833488
2021-12-22,0.0005028213861604612,0.0,-2.837086113526168e-06,-0.0033413442711313335,-0.0004425954048359912,-4.420115883767776e-05
2021-12-23,-0.000505208437090985,0.00023572117409016466,-0.0008189675663997423,-0.0005763781614329836,-1.937811183561827e-05,-0.00025592079932266614
2021-12-24,-6.927871649633756e-05,-2.372082127861829e-05,-9.036888943150523e-05,-0.0003087787944982704,-0.00011996600275892424,-0.0005979794909559124
2021-12-27,-0.00012718087781359548,0.00012386045078105747,0.00026816293932381113,0.003446734046887441,0.0035812433970419124,-0.0001467328685922275
2021-12-28,9.145336713074217e-05,-0.0021635136477015926,-5.1404946082610404e-05,8.78649738144288e-05,-0.0002239672886925225,-1.1848734139169423e-06
2021-12-29,-0.0036122373176835573,-0.0005486008815450417,-9.841206879991737e-06,0.00017408566738722175,0.0006646629670245185,0.00020400038773028367
2021-12-30,-0.00046019815581182664,0.0,0.0,-9.64585394043963e-05,0.0002631070347367008,-4.004514480982186e-06
2021-12-31,0.000360879806218515,5.297864425502934e-05,-1.8311918132505514e-05,0.0012374915331600418,-0.00014174359981033543,0.000541621906403068
2022-01-04,-0.0004946629785030608,-0.00018336086804374293,-0.0003287939760125138,0.009245618763723021,0.0005070121283652296,-0.00044361767559481825
2022-01-05,-0.0003122023962446536,-0.0004961944912060622,-2.358978438659409e-05,-0.0016047106186091288,-0.00010625376112151846,-3.2446896321872266e-06
2022-01-06,8.50347807218383e-05,-6.732191306769541e-06,-0.0010317514404504008,-0.0016231422272947418,-0.0005495192954852921,0.0
2022-01-07,0.0014314427514757516,-0.00020743367230174762,0.0,-0.0017533722596947093,0.00013371967898483987,-0.00025130323479289783
2022-01-10,-0.000279060621122831,0.006437228994025625,4.337694423446506e-05,0.0006212707892588799,-0.0014032102927354529,0.005543138171107241
2022-01-11,-0.0025144558161720896,-3.375332217481691e-06,-0.0001242180130958557,-8.47435555821106e-05,-0.0014569326775592255,-0.0013372158005055148
2022-01-12,-0.0019351918105891476,-0.0018798924512908374,-9.224772582967149e-05,-0.00024520853101651636,-0.002755562393908104,0.0021532267285580223
2022-01-13,-0.0031825078739887635,-6.191582491888662e-05,-6.861560903263355e-05,0.003232936215223872,-0.0024749105111369755,-0.0017336365678870622
2022-01-14,-0.0003993374859154578,-0.004445300073016536,-0.0004940664421712623,3.207157500250743e-05,-0.0011481850686714007,-1.2952144763414476e-05
2022-01-17,0.0003411532856453223,-0.002030732377718523,0.005508813337751267,-0.0017707969375900994,-0.0024505827492924954,-0.00013036371492452514
2022-01-18,0.00048098183479782376,-0.0013540044569196922,0.004749604098601607,0.0006128251386623199,-0.00019140145479376477,0.0003593203224280998
2022-01-19,-0.00010120616297384645,-0.003635963700608223,-0.003348634504234535,-0.0005058722041571245,0.0008606112128848733,0.0005942774593589559
2022-01-20,-7.249161558486292e-05,-0.001048426458197183,0.0002264954856690094,0.0003146967523449361,0.00013277179211217816,-6.607197375444272e-05
2022-01-21,-7.9350604525354e-05,-0.00012320370467815096,-0.0009496948117083566,0.0006768839134613599,-1.88267045964683e-05,-0.000610374930343401
2022-01-24,0.0028552694480580977,-0.0006120020003447743,-0.0009533428461414735,-0.0003132837741172909,0.0016316463414966533,-0.0001753580872957017
2022-01-25,-4.377353099677662e-06,0.0015302452735252439,-2.444649931829954e-05,-0.0008630212745051707,-0.0003424495376614246,-0.0005186868064616306
2022-01-26,0.0025366128398087405,-0.000507893366867587,0.003192404890480243,-0.0016776518113075264,-0.001619611570331511,-0.0012660570717373187
2022-01-27,-0.0005196845388954661,-0.00011563466984942248,-0.0001997039100624145,-0.0008893427038370952,-0.0003548853195177601,-0.0003489838534052804
2022-01-28,-0.001086119222046985,-0.0006505249347119791,-0.0007770603522373841,0.00025138774957168906,-0.0003723268641202173,-0.0003886360939745194
2022-02-07,-0.0003283740757170099,-0.0004804602778454803,-0.0017724778277872057,0.0012662957314235352,-0.0001659269405625458,-0.0026365814693794917
2022-02-08,-0.0020385176072532834,-0.002429134457651432,-0.0005579388077536709,0.0036893656048604334,0.00019815703054576442,-0.0016745472494709402
2022-02-09,-0.00014456367068464243,0.0045029061641397175,-0.00041625676842170067,-0.0010462870863243512,-0.001632513415672871,4.3832805457333205e-05
2022-02-10,0.0017575378207368658,4.3076013600483646e-05,-0.00010615980795359808,-0.00028268647400745377,0.0023994705816648846,-0.0004968804766323804
2022-02-11,0.0004817549030561777,0.00019328790235932902,-0.0015001708478001705,-0.0002323928830385403,0.00033207558075611413,-0.00024311495428120994
2022-02-14,0.012990470233100862,-0.0004392190697145722,-0.00047726982227907057,0.0,-0.0002553997855802405,0.0
2022-02-15,-5.7632776620986894e-05,0.0004629111211190615,-0.0010423623015352202,-0.0006377555735360717,0.0007154713200322902,0.004437123308418384
